ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
356,Joe Smith,Joe Smith,PF,20,GSW,GSW,82,2821,17.2,.523,.027,.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,,4.1,2.7,6.8,.116,,0.3,-1.0,-0.7,0.9
357,Kenny Smith,Kenny Smith,PG,30,HOU,HOU,68,1617,12.5,.568,.513,.228,1.5,5.1,3.4,23.2,1.5,0.1,16.4,17.0,,2.0,0.8,2.9,.085,,-0.3,-1.3,-1.6,0.2
358,Michael Smith,Michael Smith,PF,23,SAC,SAC,65,1384,14.2,.565,.004,.744,11.9,20.6,16.3,12.3,1.7,2.5,18.6,12.3,,1.4,1.7,3.1,.108,,-0.4,1.2,0.8,1.0
359,Steve Smith,Steve Smith,SG,26,ATL,ATL,80,2856,16.6,.551,.370,.337,4.9,8.7,6.7,13.4,1.3,0.5,10.3,23.0,,6.4,1.5,7.9,.133,,2.2,-1.3,1.0,2.1
360,Tony Smith,Tony Smith,SG,27,TOT,59,938,11.7,.506,.423,.168,3.8,7.9,5.9,25.6,2.1,0.8,18.3,17.2,,0.4,0.9,1.3,.065,,-1.0,0.0,-1.0,0.2
361,Rik Smits,Rik Smits,C,29,IND,IND,63,1901,19.0,.569,.006,.328,8.1,20.0,14.2,11.4,0.6,1.9,13.5,28.6,,2.9,2.1,5.0,.127,,1.0,-0.5,0.5,1.2
362,Eric Snow,Eric Snow,PG,22,SEA,SEA,43,389,10.7,.473,.100,.490,2.9,9.9,6.5,28.2,3.7,0.0,23.8,18.3,,-0.2,0.7,0.5,.061,,-4.0,1.6,-2.4,0.0
363,Elmore Spencer,Elmore Spencer,C,26,TOT,17,58,2.3,.448,.000,.462,5.9,19.7,12.8,2.7,0.0,2.6,27.7,16.4,,-0.1,0.1,-0.1,-0.056,,-9.7,-0.3,-10.0,-0.1
364,Felton Spencer,Felton Spencer,C,28,UTA,UTA,71,1267,10.4,.570,.000,.537,9.9,19.4,14.8,1.3,0.8,3.6,18.1,15.3,,0.7,1.7,2.4,.089,,-4.3,-0.2,-4.5,-0.8
365,Latrell Sprewell,Latrell Sprewell,SG,25,GSW,GSW,78,3064,15.9,.527,.235,.371,4.6,9.7,7.1,17.7,2.1,1.1,13.7,23.0,,3.6,1.9,5.5,.086,,1.3,-0.6,0.7,2.1
366,Jerry Stackhouse,Jerry Stackhouse,SG,21,PHI,PHI,72,2701,14.8,.525,.268,.475,3.7,7.7,5.7,19.0,1.5,2.1,16.0,26.0,,0.8,0.4,1.2,.021,,0.7,-1.7,-1.0,0.7
367,John Starks,John Starks,SG,30,NYK,NYK,81,2491,14.2,.555,.468,.206,1.5,9.5,5.6,20.8,2.2,0.3,14.5,20.2,,2.3,3.4,5.7,.110,,0.2,0.8,1.0,1.9
368,Bryant Stith,Bryant Stith,SG,25,DEN,DEN,82,2810,13.9,.519,.162,.416,5.1,11.3,8.2,13.8,2.1,0.4,12.7,19.6,,2.7,2.5,5.2,.089,,-0.8,0.2,-0.6,1.0
369,John Stockton*,John Stockton,PG,33,UTA,UTA,82,2915,21.9,.642,.275,.345,2.3,7.1,4.8,49.1,2.6,0.4,20.7,18.7,,10.1,2.9,13.0,.214,,6.0,0.7,6.8,6.4
370,Damon Stoudamire,Damon Stoudamire,PG,22,TOR,TOR,70,2865,16.7,.528,.298,.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,,3.7,0.6,4.3,.072,,2.5,-2.4,0.1,1.6
371,Rod Strickland,Rod Strickland,PG,29,POR,POR,67,2526,19.1,.519,.109,.413,4.0,9.3,6.7,43.4,2.0,0.5,17.4,25.4,,3.8,3.3,7.1,.136,,2.9,0.3,3.1,3.2
372,Derek Strong,Derek Strong,PF,27,LAL,LAL,63,746,12.4,.518,.053,.503,9.6,18.1,13.9,6.0,1.3,1.1,8.8,13.6,,1.1,0.8,1.9,.125,,-1.3,-0.5,-1.8,0.0
373,Bob Sura,Bob Sura,SG,22,CLE,CLE,79,1150,15.0,.500,.217,.392,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,,0.2,1.5,1.6,.069,,-0.7,0.8,0.1,0.6
374,Greg Sutton,Greg Sutton,PG,28,TOT,48,655,10.6,.531,.539,.212,1.4,7.7,4.5,25.7,2.0,0.2,20.7,20.5,,0.1,0.1,0.2,.016,,-2.0,-1.7,-3.6,-0.3
375,Larry Sykes,Larry Sykes,PF,22,BOS,BOS,1,2,0.0,,,,54.7,57.4,56.0,0.0,0.0,0.0,100.0,21.5,,0.0,0.0,0.0,-0.397,,-10.9,-6.9,-17.7,0.0
376,Žan Tabak,Žan Tabak,C,25,TOR,TOR,67,1332,12.4,.554,.002,.275,10.4,18.3,14.3,7.6,0.9,1.8,17.9,18.7,,0.4,0.6,1.1,.038,,-3.0,-1.5,-4.6,-0.9
377,Kurt Thomas,Kurt Thomas,PF,23,MIA,MIA,74,1655,13.5,.533,.004,.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,,0.8,3.0,3.8,.110,,-2.6,0.8,-1.8,0.1
378,Brooks Thompson,Brooks Thompson,PG,25,ORL,ORL,33,246,16.9,.609,.621,.262,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,,0.4,0.3,0.6,.121,,1.2,-0.1,1.1,0.2
379,LaSalle Thompson,LaSalle Thompson,C,34,PHI,PHI,44,773,6.2,.454,.000,.289,9.0,21.0,14.9,5.1,1.3,1.9,28.3,7.5,,-0.3,0.5,0.2,.013,,-6.0,0.2,-5.8,-0.7
380,Bob Thornton,Bob Thornton,PF,33,WSB,WSB,7,31,4.1,.218,.000,.333,23.2,22.3,22.8,0.0,1.7,0.0,12.7,11.4,,0.0,0.0,0.0,.001,,-7.8,-4.6,-12.4,-0.1
381,Otis Thorpe,Otis Thorpe,PF,33,DET,DET,82,2841,15.7,.573,.005,.424,9.3,19.6,14.6,10.1,1.0,1.1,16.2,20.3,,3.5,4.1,7.6,.128,,-0.4,0.1,-0.4,1.2
382,Sedale Threatt,Sedale Threatt,PG,34,LAL,LAL,82,1687,13.2,.535,.321,.135,1.4,5.1,3.3,23.7,2.1,0.5,11.7,16.8,,2.4,1.3,3.7,.105,,-0.8,0.0,-0.7,0.6
383,Wayman Tisdale,Wayman Tisdale,PF,31,PHO,PHO,63,1152,16.4,.534,.000,.264,5.6,15.7,10.8,9.2,0.7,2.3,9.1,26.8,,1.2,0.8,2.0,.083,,-1.5,-1.1,-2.6,-0.2
384,Andy Toolson,Andy Toolson,SF,30,UTA,UTA,13,53,4.4,.463,.545,.182,0.0,13.5,6.9,2.9,0.0,0.0,7.8,22.2,,0.0,0.0,0.0,-0.003,,-7.1,-3.2,-10.3,-0.1
385,Keith Tower,Keith Tower,C,25,LAC,LAC,34,305,7.5,.491,.014,.361,8.5,11.6,10.1,2.4,0.7,2.7,16.1,14.5,,0.0,0.1,0.1,.014,,-4.9,-1.4,-6.3,-0.3
386,Gary Trent,Gary Trent,PF,21,POR,POR,69,1219,12.4,.527,.021,.329,7.9,14.3,11.1,7.0,1.1,0.7,15.8,21.0,,0.1,1.6,1.7,.065,,-2.6,-0.3,-2.9,-0.3
387,Jeff Turner,Jeff Turner,PF,33,ORL,ORL,13,192,3.6,.453,.529,.039,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,,-0.2,0.1,-0.1,-0.015,,-6.1,-2.5,-8.6,-0.3
388,Nick Van Exel,Nick Van Exel,PG,24,LAL,LAL,74,2513,15.9,.528,.424,.215,1.4,6.9,4.2,30.7,1.4,0.3,13.0,21.4,,4.2,1.6,5.7,.109,,2.3,-1.8,0.6,1.6
389,Logan Vander Velden,Logan Vander Velden,SF,24,LAC,LAC,15,31,1.8,.286,.357,.286,3.8,19.7,11.6,4.6,0.0,0.0,0.0,22.7,,-0.1,0.0,-0.1,-0.124,,-8.9,-5.0,-13.9,-0.1
390,David Vaughn,David Vaughn,PF,22,ORL,ORL,33,266,6.0,.364,.013,.225,14.8,20.1,17.5,4.3,1.2,4.2,17.0,18.0,,-0.5,0.4,-0.1,-0.013,,-9.4,-1.5,-10.8,-0.6
391,Loy Vaught,Loy Vaught,PF,27,LAC,LAC,80,2966,16.7,.551,.017,.189,8.1,24.9,16.4,6.3,1.5,1.0,11.8,20.1,,3.4,2.9,6.3,.102,,0.1,-1.0,-0.9,0.8
392,Rasheed Wallace,Rasheed Wallace,PF,21,WSB,WSB,65,1788,11.8,.530,.145,.212,6.2,13.6,10.0,7.3,1.2,2.2,14.3,18.0,,0.6,1.8,2.3,.063,,-1.6,0.2,-1.4,0.3
393,Rex Walters,Rex Walters,SG,25,TOT,44,610,12.8,.544,.446,.351,2.4,8.1,5.2,28.4,2.1,0.5,19.4,15.5,,0.7,0.2,0.9,.068,,-1.0,-0.5,-1.5,0.1
394,Charlie Ward,Charlie Ward,PG,25,NYK,NYK,62,787,12.0,.505,.454,.248,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19.0,,-0.4,1.4,1.0,.064,,-2.2,2.1,0.0,0.4
395,Jamie Watson,Jamie Watson,SF,23,UTA,UTA,16,217,6.9,.493,.163,.302,2.9,12.1,7.6,15.6,2.0,0.8,25.9,13.9,,-0.2,0.2,0.1,.020,,-3.7,0.8,-2.9,-0.1
396,Clarence Weatherspoon,Clarence Weatherspoon,SF,25,PHI,PHI,78,3096,17.1,.541,.002,.420,8.6,19.8,14.0,9.3,1.9,2.6,13.0,19.9,,3.4,2.4,5.8,.089,,0.1,-0.3,-0.2,1.4
397,Spud Webb,Spud Webb,PG,32,TOT,77,1462,14.8,.551,.300,.337,2.0,6.2,4.1,32.1,1.9,0.4,18.2,18.4,,2.3,0.7,3.0,.099,,0.9,-1.2,-0.3,0.6
398,Chris Webber*,Chris Webber,PF,22,WSB,WSB,15,558,23.6,.581,.123,.250,8.0,15.9,12.0,24.9,2.5,1.2,13.8,28.5,,1.2,0.7,1.9,.165,,5.1,0.6,5.7,1.1
399,Jeff Webster,Jeff Webster,SF,24,WSB,WSB,11,58,7.0,.391,.261,.000,4.1,9.9,7.1,7.7,3.5,0.0,11.5,20.0,,-0.1,0.1,0.0,-0.030,,-5.1,-0.4,-5.5,-0.1
400,Bill Wennington,Bill Wennington,C,32,CHI,CHI,71,1065,11.0,.519,.003,.125,6.4,12.7,9.5,6.4,1.0,1.1,9.3,16.5,,1.2,1.6,2.8,.125,,-3.3,0.1,-3.2,-0.3
401,Robert Werdann,Robert Werdann,C,25,NJN,NJN,13,93,13.6,.517,.000,.406,5.8,21.8,13.6,3.9,2.8,2.5,13.7,20.5,,0.0,0.2,0.2,.084,,-3.7,1.4,-2.3,0.0
402,David Wesley,David Wesley,PG,25,BOS,BOS,82,2104,18.5,.585,.370,.391,3.5,10.7,7.0,29.2,2.4,0.4,15.6,20.9,,4.8,1.6,6.3,.144,,2.8,0.0,2.8,2.5
403,Doug West,Doug West,SG,28,MIN,MIN,73,1639,7.6,.509,.033,.366,3.5,8.2,5.9,11.3,0.9,0.8,15.1,14.5,,0.3,0.5,0.8,.024,,-4.1,-0.9,-5.1,-1.3
404,Mark West,Mark West,C,35,DET,DET,47,682,7.2,.514,.000,.357,9.0,14.4,11.8,1.4,0.5,4.3,19.4,12.7,,-0.1,1.0,0.8,.059,,-5.7,0.9,-4.8,-0.5
405,Dwayne Whitfield,Dwayne Whitfield,PF,23,TOR,TOR,8,122,9.3,.504,.000,.733,8.7,15.7,12.2,2.4,1.3,1.2,16.8,17.2,,0.0,0.0,0.0,.010,,-4.6,-2.6,-7.2,-0.2
406,Chris Whitney,Chris Whitney,PG,24,WSB,WSB,21,335,17.1,.634,.444,.444,0.7,10.7,5.8,22.6,2.8,0.2,16.3,18.9,,0.9,0.4,1.3,.181,,1.1,1.3,2.4,0.4
407,Gerald Wilkins,Gerald Wilkins,SG,32,VAN,VAN,28,738,7.3,.437,.312,.112,3.4,7.1,5.2,15.5,1.6,0.2,14.7,15.6,,-0.6,0.4,-0.2,-0.014,,-4.8,-1.2,-6.0,-0.7
408,Buck Williams,Buck Williams,PF,35,POR,POR,70,1672,12.3,.548,.008,.487,10.9,16.6,13.8,3.8,1.2,2.1,16.2,14.6,,1.4,2.6,3.9,.113,,-2.4,1.0,-1.4,0.3
409,Eric Williams,Eric Williams,SF,23,BOS,BOS,64,1470,13.3,.506,.018,.546,6.8,9.8,8.3,7.6,1.9,0.5,11.5,22.4,,0.7,0.9,1.6,.052,,-1.7,-1.2,-2.9,-0.3
410,Herb Williams,Herb Williams,PF-C,37,TOT,44,571,8.0,.429,.026,.132,3.2,15.2,9.3,7.3,1.3,4.4,12.0,14.9,,-0.6,0.9,0.4,.033,,-5.3,1.7,-3.6,-0.2
411,Hot Rod Williams,Hot Rod Williams,C,33,PHO,PHO,62,1652,12.4,.501,.003,.327,9.2,16.8,13.0,5.5,1.4,4.1,12.0,13.9,,1.0,1.7,2.8,.080,,-2.0,0.3,-1.6,0.2
412,Jayson Williams,Jayson Williams,PF,27,NJN,NJN,80,1858,16.4,.462,.011,.412,19.8,28.0,23.8,4.4,1.0,2.3,12.0,20.8,,0.9,3.0,3.8,.099,,-1.0,-2.0,-3.1,-0.5
413,Lorenzo Williams,Lorenzo Williams,C,26,DAL,DAL,65,1806,9.6,.404,.005,.327,12.5,18.3,15.1,6.4,1.3,4.7,24.2,7.4,,-0.1,1.8,1.7,.045,,-4.3,1.2,-3.0,-0.5
414,Micheal Williams,Micheal Williams,PG,29,MIN,MIN,9,189,6.9,.504,.075,.825,1.9,12.7,7.3,24.0,1.4,1.2,29.7,18.2,,-0.2,0.1,-0.1,-0.021,,-6.3,-0.8,-7.1,-0.2
415,Monty Williams,Monty Williams,SF,24,TOT,31,184,8.4,.443,.015,.294,12.9,12.0,12.4,6.8,1.7,0.8,19.0,23.4,,-0.3,0.3,-0.1,-0.018,,-5.9,-1.5,-7.5,-0.3
416,Reggie Williams,Reggie Williams,SF,31,DEN,DEN,52,817,8.4,.444,.350,.154,3.5,13.8,8.6,14.1,2.2,1.9,15.8,17.6,,-0.7,0.9,0.3,.016,,-4.8,1.1,-3.6,-0.3
417,Scott Williams,Scott Williams,PF,27,PHI,PHI,13,193,10.5,.583,.069,.414,7.6,20.3,13.8,4.1,1.6,2.7,18.9,9.8,,0.1,0.1,0.3,.070,,-3.6,0.7,-2.9,0.0
418,Walt Williams,Walt Williams,SF,25,TOT,73,2169,15.8,.547,.363,.287,5.3,11.7,8.5,18.3,2.0,2.0,14.2,21.7,,2.6,2.5,5.1,.112,,1.4,0.7,2.1,2.3
419,Corliss Williamson,Corliss Williamson,SF,22,SAC,SAC,53,609,8.5,.487,.011,.313,10.6,11.1,10.8,6.9,0.9,1.1,19.9,27.5,,-1.1,0.3,-0.8,-0.062,,-6.3,-2.9,-9.3,-1.1
420,Kevin Willis,Kevin Willis,PF,33,TOT,75,2135,11.7,.496,.013,.284,11.4,23.1,17.3,4.2,0.8,1.5,16.7,20.1,,-0.7,2.9,2.2,.050,,-3.5,-1.3,-4.8,-1.5
421,Trevor Wilson,Trevor Wilson,PF,27,PHI,PHI,6,79,13.2,.528,.000,.200,10.0,10.5,10.2,8.7,2.0,0.0,4.4,12.9,,0.1,0.0,0.2,.098,,0.3,-0.3,0.0,0.0
422,David Wingate,David Wingate,SG,32,SEA,SEA,60,695,8.1,.485,.160,.193,3.0,6.3,4.8,12.9,1.5,0.5,15.4,17.5,,-0.2,0.8,0.6,.041,,-3.3,-0.5,-3.8,-0.3
423,Dontonio Wingfield,Dontonio Wingfield,SF,21,POR,POR,44,487,11.1,.480,.401,.217,10.6,13.7,12.2,8.9,2.1,0.9,15.3,18.3,,0.1,0.8,0.9,.085,,-2.3,1.0,-1.3,0.1
424,Joe Wolf,Joe Wolf,PF,31,TOT,64,1065,8.8,.528,.023,.110,5.5,14.8,10.2,8.7,0.7,0.3,13.2,13.5,,0.6,0.9,1.5,.067,,-4.2,-0.6,-4.8,-0.8
425,David Wood,David Wood,PF,31,TOT,62,772,9.2,.531,.356,.287,6.6,15.4,10.6,6.4,1.2,0.9,10.9,12.0,,0.8,0.5,1.3,.081,,-4.3,-0.2,-4.5,-0.5
426,Randy Woods,Randy Woods,PG,25,DEN,DEN,8,72,9.5,.415,.955,.091,4.8,4.8,4.8,24.8,4.3,1.0,17.9,17.3,,0.0,0.1,0.1,.038,,-1.7,3.3,1.5,0.1
427,Haywoode Workman,Haywoode Workman,PG,30,IND,IND,77,1164,10.2,.479,.274,.282,3.0,10.1,6.7,27.4,3.0,0.3,24.2,15.2,,-0.1,1.4,1.4,.056,,-2.5,1.6,-1.0,0.3
428,Sharone Wright,Sharone Wright,C,23,TOT,57,1434,15.1,.530,.006,.506,11.7,17.2,14.4,4.8,1.1,2.5,14.8,22.8,,0.6,0.7,1.3,.043,,-1.8,-2.1,-3.9,-0.7
429,George Zídek,George Zídek,C,22,CHH,CHH,71,888,8.0,.486,.000,.375,9.2,15.9,12.5,2.7,0.5,0.6,11.6,16.7,,0.3,0.3,0.6,.031,,-5.2,-2.3,-7.5,-1.2
