ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
238,Jeff Ruland,Jeff Ruland,PF,27,WSB,WSB,30,1114,20.0,.604,.010,.522,10.4,20.6,15.5,22.2,1.0,1.3,20.4,22.2,,1.9,1.6,3.5,.151,,2.6,0.9,3.5,1.5
239,Walker Russell,Walker Russell,PG,25,DET,DET,1,2,-0.8,.000,.000,.000,0.0,0.0,0.0,52.7,0.0,0.0,0.0,19.6,,0.0,0.0,0.0,-0.271,,-3.4,-4.3,-7.7,0.0
240,Ralph Sampson*,Ralph Sampson,PF,25,HOU,HOU,79,2864,16.9,.516,.012,.294,9.6,23.6,16.5,13.5,1.6,2.5,16.5,23.6,,1.1,4.0,5.0,.084,,-0.1,0.5,0.4,1.8
241,Mike Sanders,Mike Sanders,SF,25,PHO,PHO,82,1644,16.0,.573,.022,.380,7.6,11.4,9.6,13.5,2.1,1.1,15.3,22.6,,2.2,1.7,3.9,.115,,0.2,0.0,0.2,0.9
242,Danny Schayes,Danny Schayes,C,26,DEN,DEN,80,1654,13.4,.585,.002,.632,9.3,18.8,13.9,5.9,1.1,2.1,15.7,15.5,,2.4,2.2,4.6,.134,,-2.1,0.1,-2.0,0.0
243,Detlef Schrempf,Detlef Schrempf,SF,23,DAL,DAL,64,969,10.9,.520,.022,.483,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,,0.3,0.5,0.8,.040,,-2.9,-0.9,-3.8,-0.4
244,Byron Scott,Byron Scott,SG,24,LAL,LAL,76,2190,15.0,.550,.062,.178,3.0,6.6,4.9,10.2,1.8,0.4,9.4,21.7,,3.2,2.0,5.2,.113,,0.0,-0.3,-0.3,0.9
245,Carey Scurry,Carey Scurry,SF,23,UTA,UTA,78,1168,11.9,.509,.037,.419,9.2,13.3,11.3,9.7,3.1,3.2,21.2,15.7,,-0.4,2.1,1.8,.072,,-2.6,2.4,-0.2,0.5
246,Lonnie Shelton,Lonnie Shelton,PF,30,CLE,CLE,44,682,8.5,.508,.011,.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,,-0.1,0.6,0.5,.037,,-4.0,0.4,-3.6,-0.3
247,Purvis Short,Purvis Short,SF,28,GSW,GSW,64,2427,19.1,.547,.037,.309,5.4,9.4,7.3,14.8,1.7,0.5,11.0,27.1,,4.9,0.9,5.7,.113,,2.3,-1.3,1.0,1.8
248,Jerry Sichting,Jerry Sichting,PG,29,BOS,BOS,82,1596,11.9,.609,.039,.160,2.0,5.0,3.6,14.9,1.5,0.0,14.2,13.2,,2.4,1.8,4.2,.126,,-0.7,0.4,-0.2,0.7
249,Jack Sikma*,Jack Sikma,C,30,SEA,SEA,80,2790,17.6,.535,.012,.374,6.0,26.2,15.9,16.5,1.6,1.6,14.3,22.4,,3.4,4.4,7.8,.134,,1.0,1.5,2.5,3.1
250,Derek Smith,Derek Smith,SG,24,LAC,LAC,11,339,21.8,.594,.011,.464,6.4,6.9,6.7,16.3,1.2,2.1,13.1,29.7,,0.7,0.1,0.8,.115,,4.6,-0.3,4.4,0.6
251,Larry Smith,Larry Smith,PF,28,GSW,GSW,77,2441,13.4,.539,.002,.387,16.4,21.8,19.0,4.9,1.2,1.1,16.4,13.2,,2.7,1.6,4.3,.085,,-0.4,-1.7,-2.1,-0.1
252,Mike Smrek,Mike Smrek,C,23,CHI,CHI,38,408,6.5,.401,.016,.238,12.3,18.4,15.2,6.1,0.7,3.2,17.7,16.3,,-0.5,0.2,-0.2,-0.024,,-6.2,-1.2,-7.5,-0.6
253,Ricky Sobers,Ricky Sobers,SG,33,SEA,SEA,78,1279,13.4,.506,.079,.231,2.6,6.6,4.6,21.7,1.7,0.1,12.5,22.3,,1.1,1.1,2.2,.081,,-0.7,-0.6,-1.3,0.2
254,Rory Sparrow,Rory Sparrow,PG,27,NYK,NYK,74,2344,13.0,.511,.028,.176,2.3,6.1,4.1,30.0,1.8,0.4,16.5,16.7,,1.5,2.2,3.7,.077,,-0.3,0.0,-0.3,1.0
255,Larry Spriggs,Larry Spriggs,SF,26,LAL,LAL,43,471,10.5,.501,.005,.255,7.1,12.2,9.8,13.3,1.8,1.1,20.2,22.9,,-0.3,0.6,0.3,.027,,-3.6,-0.4,-3.9,-0.2
256,Terence Stansbury,Terence Stansbury,SG,24,IND,IND,74,1331,9.5,.499,.120,.299,2.4,8.9,5.7,21.3,2.1,0.3,21.8,19.7,,-0.9,1.5,0.6,.020,,-3.7,0.3,-3.4,-0.5
257,Steve Stipanovich,Steve Stipanovich,C,25,IND,IND,79,2397,15.9,.526,.011,.356,7.9,20.2,14.1,12.3,1.5,1.7,12.5,20.0,,2.5,3.4,5.9,.118,,0.4,1.0,1.4,2.0
258,Alex Stivrins,Alex Stivrins,SF,23,SEA,SEA,3,14,-5.9,.260,.000,1.000,24.7,0.0,12.7,9.3,0.0,0.0,34.2,26.2,,-0.1,0.0,-0.1,-0.347,,-9.9,-7.1,-17.0,-0.1
259,John Stockton*,John Stockton,PG,23,UTA,UTA,82,1935,17.0,.566,.032,.440,1.9,8.1,5.0,41.8,3.8,0.3,23.2,15.1,,2.9,2.9,5.9,.146,,0.5,1.9,2.4,2.1
260,Greg Stokes,Greg Stokes,PF,22,PHI,PHI,31,350,10.6,.491,.008,.176,8.6,9.6,9.1,6.9,1.9,1.8,12.9,16.9,,0.1,0.4,0.5,.068,,-2.8,0.0,-2.9,-0.1
261,Jon Sundvold,Jon Sundvold,PG,24,SAS,SAS,70,1150,13.4,.503,.126,.101,2.2,5.6,4.0,31.7,1.4,0.0,14.6,20.4,,1.0,0.5,1.5,.062,,-0.1,-1.8,-1.9,0.0
262,Terry Teagle,Terry Teagle,SG,25,GSW,GSW,82,2158,14.2,.542,.026,.277,4.6,7.3,5.9,7.6,1.5,0.9,11.2,22.0,,2.5,0.6,3.1,.069,,-0.8,-1.3,-2.1,0.0
263,Reggie Theus,Reggie Theus,SG,28,SAC,SAC,82,2919,17.9,.556,.031,.431,2.8,8.9,5.9,38.2,1.8,0.4,19.5,23.3,,4.5,1.9,6.4,.105,,2.3,-1.1,1.2,2.4
264,Peter Thibeaux,Peter Thibeaux,SF,24,GSW,GSW,42,531,9.5,.455,.021,.206,5.5,10.0,7.7,7.2,2.0,1.6,13.3,21.7,,-0.5,0.3,-0.2,-0.015,,-4.3,-1.0,-5.4,-0.5
265,David Thirdkill,David Thirdkill,PF,25,BOS,BOS,49,385,12.1,.548,.009,.800,8.3,11.5,10.0,4.9,1.4,0.4,11.3,17.9,,0.5,0.5,1.0,.129,,-2.4,-0.8,-3.2,-0.1
266,Isiah Thomas*,Isiah Thomas,PG,24,DET,DET,77,2790,21.2,.554,.067,.370,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,,6.1,2.7,8.8,.151,,4.3,0.7,5.0,4.9
267,Jim Thomas,Jim Thomas,SG,25,LAC,LAC,6,69,5.3,.409,.000,.133,4.7,8.1,6.4,22.6,3.4,0.8,36.2,14.5,,-0.2,0.0,-0.1,-0.081,,-6.3,0.7,-5.6,-0.1
268,Bernard Thompson,Bernard Thompson,SG,23,PHO,PHO,61,1281,11.8,.552,.005,.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,,1.2,1.0,2.1,.080,,-1.6,-0.3,-1.9,0.0
269,LaSalle Thompson,LaSalle Thompson,C,24,SAC,SAC,80,2377,16.4,.559,.001,.348,12.1,24.5,18.3,9.8,1.4,2.6,16.7,18.7,,2.5,3.1,5.6,.113,,0.0,0.7,0.7,1.6
270,Mychal Thompson,Mychal Thompson,C,31,POR,POR,82,2569,13.7,.525,.000,.306,8.0,18.9,13.4,9.6,1.4,0.8,14.6,20.7,,1.3,2.4,3.7,.068,,-0.8,-1.0,-1.9,0.1
271,Paul Thompson,Paul Thompson,SF,24,PHI,PHI,23,432,9.3,.420,.062,.222,7.0,9.3,8.2,7.9,1.7,2.2,12.3,22.6,,-0.4,0.4,0.1,.008,,-3.4,-0.5,-3.9,-0.2
272,Bob Thornton,Bob Thornton,PF,23,NYK,NYK,71,1323,6.9,.487,.000,.591,9.2,15.9,12.4,4.5,1.1,0.3,19.4,13.6,,-0.6,1.6,0.9,.034,,-4.8,-0.3,-5.1,-1.0
273,Otis Thorpe,Otis Thorpe,PF,23,SAC,SAC,75,1675,14.4,.617,.000,.504,9.3,19.0,14.2,6.9,1.0,1.2,17.0,17.5,,2.3,1.5,3.8,.109,,-0.6,-0.2,-0.8,0.5
274,Sedale Threatt,Sedale Threatt,SG,24,PHI,PHI,70,1754,11.1,.481,.035,.132,1.3,6.4,3.9,16.0,2.5,0.2,12.4,18.9,,0.5,1.6,2.1,.056,,-2.7,0.4,-2.3,-0.1
275,Wayman Tisdale,Wayman Tisdale,PF,21,IND,IND,81,2277,14.0,.539,.002,.234,9.2,18.6,13.9,5.4,0.7,1.1,14.5,23.3,,0.7,2.6,3.2,.068,,-1.5,-1.3,-2.8,-0.4
276,Andrew Toney,Andrew Toney,SG,28,PHI,PHI,6,84,2.1,.316,.056,.222,2.7,4.0,3.3,19.5,1.1,0.0,15.0,22.3,,-0.3,0.0,-0.2,-0.128,,-6.5,-2.5,-9.0,-0.1
277,Sedric Toney,Sedric Toney,PG,23,TOT,13,230,7.3,.502,.152,.470,1.6,10.6,6.2,14.8,1.2,0.0,21.6,17.7,,-0.2,0.2,0.0,-0.001,,-4.2,-1.4,-5.6,-0.2
278,Kelly Tripucka,Kelly Tripucka,SF,26,DET,DET,81,2626,18.3,.567,.020,.359,4.6,9.6,7.0,14.1,1.6,0.2,11.3,24.1,,5.6,1.9,7.5,.136,,2.3,-0.6,1.8,2.5
279,Trent Tucker,Trent Tucker,SG,26,NYK,NYK,77,1788,14.6,.522,.123,.135,4.2,6.6,5.3,17.2,1.8,0.3,8.2,20.0,,2.3,1.7,4.0,.107,,0.6,0.3,0.9,1.3
280,Elston Turner,Elston Turner,SG,26,DEN,DEN,73,1324,9.6,.459,.024,.140,4.8,11.3,7.9,15.3,2.4,0.3,16.6,14.0,,-0.3,1.6,1.3,.047,,-2.9,1.0,-1.9,0.0
281,Jeff Turner,Jeff Turner,PF,23,NJN,NJN,53,650,8.4,.550,.006,.456,7.7,15.9,11.8,2.8,1.5,0.3,19.3,15.6,,0.1,0.7,0.8,.057,,-4.5,-0.5,-5.0,-0.5
282,Melvin Turpin,Melvin Turpin,C,25,CLE,CLE,80,2292,16.4,.585,.005,.272,8.8,18.0,13.4,3.5,1.3,2.6,12.5,19.1,,3.4,2.6,6.0,.125,,0.2,0.1,0.4,1.4
283,Terry Tyler,Terry Tyler,SF,29,SAC,SAC,71,1651,13.3,.483,.005,.173,7.5,13.9,10.7,8.0,1.8,3.7,11.9,19.4,,0.1,1.9,1.9,.056,,-1.4,0.8,-0.6,0.6
284,Darnell Valentine,Darnell Valentine,PG,26,TOT,62,1217,12.4,.490,.036,.451,2.9,8.6,5.8,26.9,2.7,0.1,19.8,19.0,,0.1,0.9,1.0,.038,,-1.5,-0.2,-1.7,0.1
285,Kiki Vandeweghe,Kiki Vandeweghe,SF,27,POR,POR,79,2791,19.7,.614,.006,.452,3.7,5.0,4.4,10.3,0.9,0.3,10.0,25.1,,9.0,0.9,9.9,.169,,3.5,-2.1,1.4,2.4
286,Nick Vanos,Nick Vanos,C,22,PHO,PHO,11,202,3.4,.329,.000,.319,12.5,21.3,17.1,10.2,0.5,1.4,19.6,20.2,,-0.6,0.2,-0.4,-0.106,,-7.9,-2.2,-10.1,-0.4
287,Pete Verhoeven,Pete Verhoeven,PF,26,GSW,GSW,61,749,10.1,.554,.012,.257,9.1,14.3,11.6,4.8,1.8,1.2,13.9,11.3,,0.7,0.5,1.2,.076,,-2.8,0.0,-2.9,-0.2
288,Jay Vincent,Jay Vincent,PF,26,DAL,DAL,80,1994,16.4,.532,.003,.298,6.0,14.1,10.2,13.0,1.6,0.6,12.2,24.2,,2.2,1.2,3.4,.081,,0.1,-1.3,-1.2,0.4
289,Sam Vincent,Sam Vincent,SG,22,BOS,BOS,57,432,10.0,.477,.025,.432,3.0,8.9,6.1,20.0,1.9,0.5,20.3,23.0,,-0.3,0.6,0.3,.037,,-4.1,-0.7,-4.8,-0.3
290,Danny Vranes,Danny Vranes,SF,27,SEA,SEA,80,1569,7.8,.475,.014,.264,8.5,12.8,10.6,5.8,2.0,1.2,15.5,10.0,,0.2,1.9,2.1,.065,,-2.9,1.2,-1.6,0.1
291,Granville Waiters,Granville Waiters,C,25,HOU,HOU,43,156,3.2,.324,.026,.154,10.3,9.1,9.7,5.9,1.2,3.6,20.9,13.2,,-0.3,0.1,-0.2,-0.051,,-6.6,-0.4,-7.1,-0.2
292,Darrell Walker,Darrell Walker,PG,24,NYK,NYK,81,2023,14.0,.479,.013,.368,5.3,7.0,6.2,25.3,3.5,1.1,18.0,22.1,,-0.9,3.0,2.1,.050,,-0.6,1.9,1.3,1.7
293,Bill Walton*,Bill Walton,C,33,BOS,BOS,80,1546,17.0,.606,.000,.491,10.4,27.3,19.4,13.6,1.2,3.8,23.2,17.3,,1.6,3.4,5.0,.157,,0.1,2.9,3.0,2.0
294,Bryan Warrick,Bryan Warrick,PG,26,TOT,36,685,11.1,.536,.066,.374,1.6,9.3,5.5,22.4,1.9,0.2,20.0,15.9,,0.3,0.7,1.0,.071,,-2.4,0.3,-2.1,0.0
295,Spud Webb,Spud Webb,PG,22,ATL,ATL,79,1229,18.5,.578,.027,.667,2.4,8.6,5.5,38.7,3.2,0.2,23.0,23.0,,1.9,1.6,3.5,.137,,1.7,1.2,2.9,1.5
296,Scott Wedman,Scott Wedman,SF,33,BOS,BOS,79,1402,12.5,.499,.079,.112,5.5,9.3,7.5,8.1,1.3,0.9,7.8,20.2,,0.9,1.8,2.7,.093,,-1.0,-0.4,-1.4,0.2
297,Bill Wennington,Bill Wennington,C,22,DAL,DAL,56,562,11.4,.524,.026,.405,6.4,19.2,12.9,4.7,0.9,2.1,10.4,14.6,,0.5,0.4,0.9,.080,,-2.4,-0.4,-2.8,-0.1
298,Mark West,Mark West,C,25,CLE,CLE,67,1172,7.7,.550,.000,.493,9.1,21.2,15.2,2.2,1.1,3.0,26.4,12.1,,-0.6,1.5,0.9,.037,,-5.0,1.0,-4.0,-0.6
299,Ennis Whatley,Ennis Whatley,PG,23,TOT,14,107,11.5,.444,.000,.286,4.1,10.2,7.2,29.8,2.2,0.5,20.2,19.0,,-0.1,0.1,0.0,.011,,-2.6,1.4,-1.1,0.0
300,Rory White,Rory White,SF,26,LAC,LAC,75,1761,14.0,.560,.013,.325,5.1,6.3,5.7,6.4,2.0,0.2,10.8,20.0,,2.3,0.3,2.6,.070,,-0.8,-1.3,-2.1,-0.1
301,Willie White,Willie White,SG,23,DEN,DEN,43,343,15.1,.486,.125,.137,5.0,8.6,6.7,21.4,2.4,0.3,12.3,22.8,,0.1,0.4,0.5,.070,,0.4,-0.1,0.3,0.2
302,Jerome Whitehead,Jerome Whitehead,C,29,GSW,GSW,81,1079,7.9,.463,.000,.330,9.1,24.4,16.5,2.2,0.8,1.0,16.0,14.6,,-0.4,0.7,0.3,.013,,-4.6,-1.9,-6.5,-1.2
303,Mitchell Wiggins,Mitchell Wiggins,SG,26,HOU,HOU,78,1198,12.6,.491,.025,.241,7.7,6.6,7.2,11.0,2.3,0.2,10.3,19.7,,1.1,0.9,2.0,.079,,-1.8,-0.5,-2.3,-0.1
304,Jamaal Wilkes*,Jamaal Wilkes,SF,32,LAC,LAC,13,195,10.2,.488,.046,.415,7.3,9.2,8.2,10.6,1.7,0.6,17.2,19.1,,0.0,0.0,0.0,.005,,-2.2,-1.2,-3.4,-0.1
305,Dominique Wilkins*,Dominique Wilkins,SF,26,ATL,ATL,78,3049,23.3,.536,.037,.372,9.5,12.9,11.2,11.7,2.2,0.9,10.2,32.9,,7.0,3.9,10.8,.170,,4.6,-0.5,4.2,4.8
306,Gerald Wilkins,Gerald Wilkins,SG,22,NYK,NYK,81,2025,12.2,.488,.027,.254,4.9,6.8,5.8,13.2,1.6,0.3,13.1,24.7,,-1.2,1.9,0.7,.018,,-1.2,-0.9,-2.1,-0.1
307,Jeff Wilkins,Jeff Wilkins,C,30,TOT,75,1126,7.2,.424,.000,.249,7.5,19.2,13.4,5.5,0.5,1.0,11.1,16.7,,-0.8,1.1,0.3,.012,,-4.6,-1.6,-6.2,-1.2
308,Buck Williams,Buck Williams,PF,25,NJN,NJN,82,3070,15.1,.565,.002,.465,12.0,24.1,18.0,5.8,1.1,1.8,17.5,18.1,,2.8,4.0,6.8,.106,,-0.1,-0.4,-0.6,1.1
309,Freeman Williams,Freeman Williams,SG,29,WSB,WSB,9,110,12.5,.463,.209,.254,3.9,7.8,5.9,10.5,3.1,0.5,14.9,33.2,,-0.2,0.1,-0.1,-0.034,,-1.8,-0.4,-2.1,0.0
310,Gus Williams,Gus Williams,PG,32,WSB,WSB,77,2284,15.0,.473,.115,.186,2.5,5.4,3.9,30.8,2.0,0.4,12.7,23.0,,0.7,2.2,2.8,.060,,0.6,-0.9,-0.3,1.0
311,Guy Williams,Guy Williams,PF,25,GSW,GSW,5,25,8.5,.458,.000,1.200,0.0,27.0,13.0,0.0,1.8,4.4,0.0,12.0,,0.0,0.0,0.0,.079,,-4.9,2.9,-2.1,0.0
312,Herb Williams,Herb Williams,C,27,IND,IND,78,2770,17.9,.533,.009,.316,6.8,20.9,13.9,9.7,0.9,3.8,12.6,24.6,,2.0,4.2,6.2,.107,,0.7,0.7,1.4,2.4
313,Pete Williams,Pete Williams,PF,20,DEN,DEN,53,573,11.6,.587,.000,.360,8.2,18.9,13.3,3.0,1.5,2.2,12.9,9.9,,0.6,0.8,1.4,.116,,-1.6,0.6,-1.0,0.1
314,Ray Williams,Ray Williams,PG,31,TOT,47,827,13.5,.491,.062,.412,4.8,6.8,5.8,30.0,3.5,0.3,21.8,22.6,,0.0,1.0,1.0,.058,,-1.3,0.5,-0.8,0.3
315,Sly Williams,Sly Williams,SF,28,BOS,BOS,6,54,-0.6,.323,.190,.571,15.3,15.3,15.3,4.4,0.9,1.0,21.0,25.3,,-0.2,0.1,-0.2,-0.136,,-10.5,-1.7,-12.3,-0.1
316,Kevin Willis,Kevin Willis,PF,23,ATL,ATL,82,2300,14.1,.545,.007,.324,11.7,22.0,16.9,2.8,1.4,1.1,16.0,19.6,,1.4,3.3,4.7,.099,,-1.3,-0.6,-1.9,0.0
317,Voise Winters,Voise Winters,SF,23,PHI,PHI,4,17,-5.6,.231,.077,.000,6.6,13.1,9.9,0.0,2.8,0.0,13.3,35.5,,-0.1,0.0,-0.1,-0.355,,-15.0,-6.9,-21.8,-0.1
318,Randy Wittman,Randy Wittman,SG,26,ATL,ATL,81,2760,13.0,.555,.018,.153,2.0,4.7,3.4,15.8,1.4,0.3,10.8,15.6,,3.9,2.0,5.9,.103,,0.3,0.2,0.5,1.7
319,Al Wood,Al Wood,SG,27,SEA,SEA,78,1749,13.5,.489,.045,.293,5.3,11.4,8.3,10.3,1.6,0.7,10.4,24.6,,0.7,1.8,2.5,.068,,-0.8,-0.7,-1.5,0.2
320,Leon Wood,Leon Wood,PG,23,TOT,68,1198,13.3,.498,.245,.333,2.3,5.9,4.1,22.0,1.4,0.0,12.2,21.0,,1.1,0.9,1.9,.077,,-0.2,-1.5,-1.7,0.1
321,Mike Woodson,Mike Woodson,SG,27,SAC,SAC,81,2417,14.2,.527,.012,.269,4.4,6.1,5.3,11.9,1.8,0.9,10.8,22.5,,2.5,1.5,4.0,.079,,-0.3,-0.5,-0.7,0.8
322,Orlando Woolridge,Orlando Woolridge,SF,26,CHI,CHI,70,2248,19.6,.560,.021,.424,7.3,10.4,8.8,14.9,1.0,1.2,11.9,26.5,,5.2,0.4,5.6,.120,,3.8,-1.9,2.0,2.3
323,James Worthy*,James Worthy,SF,24,LAL,LAL,75,2454,20.4,.613,.012,.289,6.6,11.1,9.0,11.5,1.6,1.7,10.9,22.6,,6.7,2.7,9.5,.185,,3.5,0.3,3.9,3.6
324,Danny Young,Danny Young,PG,23,SEA,SEA,82,1901,13.7,.573,.165,.236,1.8,5.8,3.7,22.2,2.9,0.3,15.7,12.9,,2.7,2.1,4.8,.121,,0.2,1.7,1.9,1.9
325,Michael Young,Michael Young,SF,25,PHI,PHI,2,2,-32.2,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,,0.0,0.0,0.0,-0.818,,-28.9,-19.1,-48.0,0.0
