ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
237,Matt Maloney,Matt Maloney,PG,26,HOU,HOU,78,2217,10.5,.539,.590,.133,0.9,6.6,3.8,15.6,1.5,0.2,14.7,14.9,,1.9,0.3,2.2,.047,,-0.6,-1.3,-1.8,0.1
238,Danny Manning,Danny Manning,PF,31,PHO,PHO,70,1794,19.8,.554,.009,.299,7.3,17.9,12.8,13.6,2.1,1.9,10.5,24.1,,3.5,3.0,6.5,.174,,1.4,1.3,2.7,2.1
239,Stephon Marbury,Stephon Marbury,PG,20,MIN,MIN,82,3112,16.3,.505,.246,.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,,4.2,1.1,5.3,.082,,1.9,-2.0,-0.1,1.5
240,Donyell Marshall,Donyell Marshall,SF,24,GSW,GSW,73,2611,15.5,.474,.184,.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,,1.0,3.2,4.2,.078,,0.3,0.3,0.6,1.7
241,Darrick Martin,Darrick Martin,PG,26,LAC,LAC,82,2299,12.3,.509,.401,.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,,2.0,-0.1,1.9,.041,,-1.0,-1.8,-2.8,-0.5
242,Jamal Mashburn,Jamal Mashburn,SF,25,MIA,MIA,48,1729,14.1,.533,.211,.400,5.0,10.8,8.0,13.3,1.4,0.6,13.7,21.2,,2.2,1.8,4.1,.113,,0.6,-0.5,0.1,0.9
243,Anthony Mason,Anthony Mason,PF,31,CHH,CHH,81,3148,16.4,.552,.005,.526,6.9,24.7,15.8,17.3,1.2,0.4,13.4,16.0,,5.7,3.5,9.3,.141,,1.7,0.6,2.3,3.4
244,Tony Massenburg,Tony Massenburg,C,30,VAN,VAN,61,894,14.9,.536,.000,.443,10.3,19.5,14.9,4.0,1.5,1.9,14.0,21.4,,0.8,0.4,1.3,.067,,-2.0,-2.3,-4.4,-0.5
245,Vernon Maxwell,Vernon Maxwell,SG,32,TOT,42,636,12.2,.512,.434,.233,2.6,8.1,5.4,14.2,1.4,0.5,12.3,23.5,,0.4,0.4,0.8,.062,,-0.8,-1.7,-2.4,-0.1
246,Lee Mayberry,Lee Mayberry,PG,27,VAN,VAN,79,1835,9.2,.489,.516,.146,1.2,5.9,3.6,27.7,1.8,0.4,23.3,11.7,,0.7,-0.3,0.4,.012,,-2.1,-1.6,-3.7,-0.8
247,Bob McCann,Bob McCann,SF,33,TOR,TOR,1,5,-7.3,.000,.000,.000,0.0,23.3,11.2,0.0,0.0,0.0,0.0,8.8,,0.0,0.0,0.0,-0.186,,-13.9,-3.6,-17.4,0.0
248,Walter McCarty,Walter McCarty,SF,23,BOS,BOS,82,2340,11.6,.483,.240,.266,6.5,12.3,9.2,11.9,2.4,1.5,14.7,17.7,,0.8,2.2,2.9,.060,,-1.4,-0.1,-1.5,0.3
249,George McCloud,George McCloud,SF,30,PHO,PHO,63,1213,12.7,.507,.487,.119,4.4,16.2,10.5,10.8,2.3,0.8,12.3,19.2,,0.6,1.9,2.4,.096,,-0.8,0.8,-0.1,0.6
250,Xavier McDaniel,Xavier McDaniel,SF,34,NJN,NJN,20,180,4.3,.373,.000,.267,7.2,13.1,10.0,7.0,0.9,0.8,19.3,10.0,,-0.1,0.1,0.0,-0.007,,-5.5,-0.4,-5.9,-0.2
251,Michael McDonald,Michael McDonald,C,28,CHH,CHH,1,4,-22.1,,,,30.5,0.0,15.1,0.0,0.0,0.0,100.0,23.1,,-0.1,0.0,-0.1,-0.638,,-26.2,-6.2,-32.4,0.0
252,Antonio McDyess,Antonio McDyess,PF,23,PHO,PHO,81,2441,20.3,.571,.002,.355,10.1,19.0,14.7,7.5,2.2,4.0,11.7,22.5,,4.8,4.6,9.4,.185,,0.8,1.4,2.1,2.5
253,Tracy McGrady*,Tracy McGrady,SF,18,TOR,TOR,64,1179,17.4,.505,.103,.279,9.6,16.2,12.8,14.0,2.2,3.6,12.9,19.1,,1.3,0.7,2.0,.081,,1.3,-0.7,0.6,0.8
254,Jim McIlvaine,Jim McIlvaine,C,25,SEA,SEA,78,1211,9.5,.477,.013,.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,,0.0,1.9,1.9,.075,,-5.3,2.0,-3.3,-0.4
255,Derrick McKey,Derrick McKey,SF,31,IND,IND,57,1316,10.7,.497,.052,.235,7.1,11.9,9.6,10.7,2.4,1.6,18.0,15.9,,0.1,2.1,2.1,.077,,-2.0,1.8,-0.2,0.6
256,Aaron McKie,Aaron McKie,SG-SF,25,TOT,81,1813,8.6,.410,.165,.144,3.7,11.2,7.4,15.0,3.0,0.5,15.8,12.0,,-0.7,2.0,1.4,.036,,-3.5,2.0,-1.5,0.2
257,Nate McMillan,Nate McMillan,SG,33,SEA,SEA,18,279,12.7,.460,.507,.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,,0.4,0.3,0.8,.131,,0.4,1.9,2.3,0.3
258,Ron Mercer,Ron Mercer,SG,21,BOS,BOS,80,2662,14.1,.491,.024,.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,,2.2,1.9,4.0,.073,,-0.7,-0.7,-1.4,0.4
259,Marko Milič,Marko Milič,SF,20,PHO,PHO,33,163,18.4,.644,.094,.266,7.3,10.5,9.0,13.5,3.2,0.0,22.7,25.7,,0.1,0.2,0.3,.102,,-0.4,-0.1,-0.5,0.1
260,Anthony Miller,Anthony Miller,PF,26,ATL,ATL,37,228,16.4,.571,.000,.750,16.1,19.9,18.1,2.2,3.6,0.9,16.8,16.9,,0.3,0.4,0.8,.159,,-1.8,0.1,-1.8,0.0
261,Oliver Miller,Oliver Miller,C,27,TOR,TOR,64,1628,12.8,.485,.011,.274,9.7,18.2,13.8,18.8,1.8,3.0,24.1,14.7,,-0.1,0.9,0.9,.026,,-1.9,0.1,-1.8,0.1
262,Reggie Miller*,Reggie Miller,SG,32,IND,IND,81,2795,19.8,.619,.353,.407,2.1,7.6,5.0,11.1,1.5,0.3,9.1,23.9,,9.2,2.8,12.0,.206,,4.8,0.1,4.8,4.8
263,Chris Mills,Chris Mills,SF,28,NYK,NYK,80,2183,12.7,.512,.203,.280,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,,1.9,3.3,5.1,.113,,-1.0,0.6,-0.4,0.9
264,Terry Mills,Terry Mills,PF,30,MIA,MIA,50,782,7.7,.481,.393,.160,5.3,17.1,11.4,8.1,1.3,0.8,16.9,15.8,,-0.2,1.1,0.9,.057,,-4.1,0.3,-3.8,-0.4
265,Greg Minor,Greg Minor,SG,26,BOS,BOS,69,1126,11.8,.481,.097,.268,5.3,10.9,7.8,12.2,2.4,0.8,10.7,15.4,,0.8,0.9,1.7,.074,,-1.6,0.1,-1.5,0.1
266,Sam Mitchell,Sam Mitchell,SF,34,MIN,MIN,81,2239,15.8,.539,.054,.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,,4.7,1.4,6.1,.131,,0.4,-0.9,-0.5,0.8
267,Eric Montross,Eric Montross,C,26,TOT,48,691,8.0,.427,.000,.278,11.6,22.2,16.9,2.5,1.0,2.9,15.2,12.6,,-0.2,0.9,0.7,.049,,-5.1,-0.3,-5.4,-0.6
268,Chris Morris,Chris Morris,SF,32,UTA,UTA,54,538,14.7,.498,.300,.295,8.7,17.1,13.2,7.5,2.5,2.4,12.4,23.0,,0.3,0.7,1.0,.092,,-0.8,-0.4,-1.2,0.1
269,Lawrence Moten,Lawrence Moten,SG,25,WAS,WAS,8,27,-0.2,.305,.077,.308,4.1,0.0,2.1,16.7,0.0,0.0,6.3,25.9,,-0.1,0.0,-0.1,-0.134,,-10.8,-3.9,-14.7,-0.1
270,Alonzo Mourning*,Alonzo Mourning,C,27,MIA,MIA,58,1939,22.4,.595,.000,.635,12.1,21.4,16.9,5.2,1.1,4.9,16.0,26.8,,3.9,3.6,7.5,.185,,1.8,0.7,2.5,2.2
271,Chris Mullin*,Chris Mullin,SF,34,IND,IND,82,2177,16.9,.607,.351,.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,,4.4,3.2,7.6,.168,,2.4,1.9,4.3,3.5
272,Eric Murdock,Eric Murdock,PG,29,MIA,MIA,82,1395,15.7,.520,.217,.372,3.4,9.5,6.6,26.4,4.0,0.7,17.6,19.8,,1.7,2.4,4.1,.139,,-0.7,2.9,2.2,1.5
273,Lamond Murray,Lamond Murray,SF,24,LAC,LAC,79,2579,17.8,.548,.155,.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,,3.7,1.2,4.9,.092,,1.4,-0.8,0.5,1.6
274,Tracy Murray,Tracy Murray,SF,26,WAS,WAS,82,2227,17.3,.563,.400,.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,,4.6,1.9,6.5,.139,,2.8,-0.8,2.0,2.3
275,Dikembe Mutombo*,Dikembe Mutombo,C,31,ATL,ATL,82,2917,19.8,.584,.000,.608,11.5,25.6,18.8,4.8,0.6,6.6,15.1,17.6,,5.6,5.2,10.8,.177,,1.2,1.4,2.6,3.4
276,Martin Müürsepp,Martin Müürsepp,PF,23,DAL,DAL,41,603,14.9,.528,.199,.351,8.3,12.8,10.5,8.5,2.6,1.6,11.6,18.9,,0.8,0.6,1.4,.111,,-1.5,0.0,-1.6,0.1
277,Pete Myers,Pete Myers,SG,34,NYK,NYK,9,40,16.3,.554,.000,.600,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,,0.0,0.1,0.1,.149,,-2.1,5.1,3.0,0.0
278,Steve Nash*,Steve Nash,PG,23,PHO,PHO,76,1664,15.6,.556,.334,.147,2.3,8.8,5.6,25.2,2.0,0.2,13.6,19.6,,2.9,1.8,4.8,.137,,1.1,0.3,1.4,1.4
279,Ivano Newbill,Ivano Newbill,PF,27,VAN,VAN,28,249,7.6,.413,.018,.526,11.1,20.7,15.9,5.3,2.1,0.8,19.5,15.6,,-0.3,0.1,-0.1,-0.022,,-5.4,-1.5,-6.9,-0.3
280,Johnny Newman,Johnny Newman,SF,34,DEN,DEN,74,2176,14.9,.547,.131,.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,,3.2,-0.4,2.7,.060,,-0.4,-2.2,-2.6,-0.3
281,Jeff Nordgaard,Jeff Nordgaard,PF,24,MIL,MIL,13,48,11.6,.410,.000,.500,10.1,25.7,17.8,10.0,2.2,0.0,12.0,23.7,,0.0,0.1,0.0,.043,,-3.2,-0.5,-3.7,0.0
282,Charles O'Bannon,Charles O'Bannon,SG,22,DET,DET,30,234,10.5,.423,.043,.217,7.1,9.7,8.4,12.0,2.1,0.3,10.6,16.8,,0.0,0.2,0.2,.048,,-2.2,0.1,-2.1,0.0
283,Jermaine O'Neal,Jermaine O'Neal,PF,19,POR,POR,60,808,12.7,.498,.009,.385,11.9,16.8,14.5,3.6,1.0,5.2,16.9,18.2,,-0.1,1.3,1.2,.073,,-3.6,0.5,-3.0,-0.2
284,Shaquille O'Neal*,Shaquille O'Neal,C,25,LAL,LAL,60,2175,28.8,.587,.000,.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,,6.7,3.4,10.2,.224,,5.7,0.2,5.8,4.3
285,Charles Oakley,Charles Oakley,PF,34,NYK,NYK,79,2734,13.1,.475,.009,.163,9.5,22.3,15.9,12.1,2.4,0.6,14.4,15.0,,1.4,5.6,7.0,.122,,-1.3,2.3,1.0,2.1
286,Hakeem Olajuwon*,Hakeem Olajuwon,C,35,HOU,HOU,47,1633,20.8,.531,.005,.335,8.5,24.6,16.7,15.8,2.7,4.1,14.8,23.7,,2.0,2.5,4.5,.131,,1.2,2.1,3.2,2.2
287,Brian Oliver,Brian Oliver,SG,29,ATL,ATL,5,61,6.3,.361,.000,.211,6.0,11.2,8.7,5.4,0.9,0.0,4.6,16.5,,-0.1,0.0,0.0,-0.012,,-5.9,-2.5,-8.3,-0.1
288,Jimmy Oliver,Jimmy Oliver,SG,28,WAS,WAS,1,10,19.7,.625,.500,.000,0.0,23.5,11.4,17.3,0.0,0.0,0.0,17.8,,0.0,0.0,0.0,.228,,5.8,1.9,7.7,0.0
289,Kevin Ollie,Kevin Ollie,PG,25,TOT,35,430,8.9,.477,.010,.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,,-0.4,0.2,-0.1,-0.014,,-3.8,-0.6,-4.4,-0.3
290,Greg Ostertag,Greg Ostertag,C,24,UTA,UTA,63,1288,12.5,.494,.000,.586,13.8,21.8,18.1,2.9,1.2,7.7,19.8,13.5,,0.1,2.1,2.2,.084,,-2.4,1.3,-1.1,0.3
291,Bo Outlaw,Bo Outlaw,PF,26,ORL,ORL,82,2953,15.5,.575,.007,.576,9.9,15.6,12.7,12.3,2.0,4.4,20.5,13.3,,3.1,4.5,7.6,.124,,-0.2,2.7,2.5,3.4
292,Doug Overton,Doug Overton,PG,28,PHI,PHI,23,277,5.2,.443,.048,.254,0.8,5.0,2.9,21.2,1.5,0.3,24.7,15.1,,-0.3,0.1,-0.2,-0.035,,-5.8,-1.1,-6.9,-0.3
293,Billy Owens,Billy Owens,SF,28,SAC,SAC,78,2348,14.4,.502,.096,.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,,0.9,2.8,3.7,.075,,-0.8,0.6,-0.3,1.0
294,Robert Pack,Robert Pack,PG,28,DAL,DAL,12,292,9.0,.413,.061,.367,3.0,10.1,6.5,23.5,3.7,0.2,25.0,23.8,,-0.9,0.3,-0.6,-0.093,,-4.7,-0.1,-4.9,-0.2
295,Anthony Parker,Anthony Parker,SG,22,PHI,PHI,37,196,14.0,.501,.444,.317,4.7,10.6,7.6,16.4,3.0,1.1,13.3,19.0,,0.2,0.2,0.4,.088,,0.0,1.0,1.0,0.1
296,Cherokee Parks,Cherokee Parks,C,25,MIN,MIN,79,1703,13.6,.533,.002,.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,,2.0,1.8,3.8,.108,,-2.1,-0.2,-2.3,-0.1
297,Gary Payton*,Gary Payton,PG,29,SEA,SEA,82,3145,21.6,.544,.311,.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,,8.5,4.0,12.5,.190,,4.4,0.7,5.1,5.7
298,Anthony Peeler,Anthony Peeler,SG,28,TOT,38,1193,15.0,.532,.298,.112,3.6,8.1,5.9,18.3,2.7,0.4,10.4,18.3,,1.8,0.7,2.5,.100,,0.6,0.6,1.2,1.0
299,Will Perdue,Will Perdue,C,32,SAS,SAS,79,1491,14.8,.557,.003,.451,14.6,26.1,20.7,6.1,0.8,2.4,18.6,13.7,,1.5,3.2,4.7,.151,,-0.6,0.8,0.2,0.8
300,Sam Perkins,Sam Perkins,PF,36,SEA,SEA,81,1675,13.6,.550,.471,.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,,2.6,2.0,4.5,.129,,0.9,0.5,1.4,1.4
301,Elliot Perry,Elliot Perry,PG,28,MIL,MIL,81,1752,11.5,.485,.089,.194,1.5,6.1,3.8,22.1,2.7,0.1,17.4,19.2,,0.0,1.3,1.3,.035,,-2.3,0.0,-2.2,-0.1
302,Chuck Person,Chuck Person,PF,33,SAS,SAS,61,1455,8.3,.494,.693,.093,1.4,13.9,8.1,9.3,1.1,0.5,13.9,15.5,,-0.1,2.1,2.1,.068,,-2.1,0.5,-1.6,0.1
303,Wesley Person,Wesley Person,SG,26,CLE,CLE,82,3198,15.1,.583,.467,.178,2.5,11.3,7.0,10.3,2.2,1.2,9.6,16.5,,5.3,5.0,10.3,.155,,2.4,1.4,3.8,4.7
304,Bobby Phills,Bobby Phills,SG,28,CHH,CHH,62,1887,12.5,.523,.207,.254,3.8,10.0,6.9,16.0,2.3,0.7,15.0,17.7,,1.5,1.7,3.2,.081,,-0.9,0.4,-0.5,0.7
305,Eric Piatkowski,Eric Piatkowski,SG,27,LAC,LAC,67,1740,15.5,.591,.456,.299,4.5,11.0,7.7,8.2,1.5,0.5,11.1,18.4,,3.8,0.1,3.9,.108,,1.8,-1.7,0.2,0.9
306,Ricky Pierce,Ricky Pierce,SG,38,MIL,MIL,39,442,9.8,.455,.091,.364,5.2,7.2,6.2,12.5,1.1,0.0,11.2,19.3,,0.1,0.2,0.3,.033,,-1.5,-1.3,-2.8,-0.1
307,Scottie Pippen*,Scottie Pippen,SF,32,CHI,CHI,44,1652,20.4,.533,.273,.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,,3.7,3.0,6.6,.193,,3.3,1.6,5.0,2.9
308,Scot Pollard,Scot Pollard,C,22,DET,DET,33,317,13.3,.555,.000,.329,12.7,15.1,13.9,4.7,1.4,2.4,13.0,13.5,,0.5,0.4,0.9,.141,,-1.5,-0.4,-2.0,0.0
309,Olden Polynice,Olden Polynice,C,33,SAC,SAC,70,1458,14.7,.464,.002,.212,12.9,20.8,16.8,12.7,1.3,2.1,14.2,21.1,,-0.1,1.6,1.5,.049,,-1.6,-0.9,-2.5,-0.2
310,Mark Pope,Mark Pope,SF,25,IND,IND,28,193,3.4,.402,.073,.415,5.9,10.1,8.1,5.5,0.8,2.2,17.1,14.4,,-0.2,0.2,0.0,-0.003,,-7.2,-0.5,-7.7,-0.3
311,Terry Porter,Terry Porter,PG,34,MIN,MIN,82,1786,17.3,.586,.404,.338,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,,4.3,0.9,5.2,.139,,2.9,-0.4,2.4,2.0
312,Vitaly Potapenko,Vitaly Potapenko,C,22,CLE,CLE,80,1412,11.0,.517,.002,.295,9.7,17.4,13.6,7.4,1.0,1.5,19.3,22.4,,-0.7,2.2,1.5,.052,,-3.7,-0.4,-4.1,-0.8
313,Brent Price,Brent Price,PG,29,HOU,HOU,72,1332,10.9,.575,.603,.316,3.3,6.1,4.8,22.3,2.1,0.2,23.9,15.8,,1.2,0.4,1.6,.059,,-1.1,-0.9,-2.0,0.0
314,Mark Price,Mark Price,PG,33,ORL,ORL,63,1430,14.9,.518,.292,.194,1.9,8.8,5.3,38.6,2.0,0.3,21.9,23.7,,0.5,1.3,1.7,.058,,0.8,-1.2,-0.4,0.6
315,Theo Ratliff,Theo Ratliff,C,24,TOT,82,2447,16.2,.561,.000,.471,10.4,15.6,12.9,3.9,1.1,7.9,13.9,15.5,,3.4,3.4,6.7,.132,,-0.9,1.8,0.9,1.8
316,Eldridge Recasner,Eldridge Recasner,SG,30,ATL,ATL,59,1454,13.0,.563,.327,.175,2.7,8.6,5.7,13.8,1.5,0.0,15.8,18.4,,1.9,1.0,2.9,.095,,0.5,-1.0,-0.4,0.6
317,Bryant Reeves,Bryant Reeves,C,24,VAN,VAN,74,2527,17.3,.559,.004,.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,,4.3,0.6,4.9,.093,,0.5,-1.6,-1.1,0.5
318,Khalid Reeves,Khalid Reeves,PG,25,DAL,DAL,82,1950,13.1,.522,.256,.359,3.0,7.6,5.3,19.8,2.2,0.4,15.9,19.2,,1.5,1.0,2.5,.062,,-1.5,-0.4,-1.9,0.0
319,Don Reid,Don Reid,PF,24,DET,DET,68,994,11.4,.574,.000,.403,9.2,11.8,10.5,4.2,1.4,4.2,11.9,11.0,,1.5,1.3,2.8,.135,,-2.5,1.5,-1.1,0.2
320,J.R. Reid,J.R. Reid,PF,29,CHH,CHH,79,1109,11.3,.517,.025,.384,7.9,14.9,11.4,7.4,1.7,1.3,14.9,18.2,,0.6,1.1,1.8,.076,,-3.0,-0.4,-3.3,-0.4
321,Shawn Respert,Shawn Respert,SG,25,TOT,57,911,12.3,.530,.317,.208,4.4,8.0,6.1,11.3,1.9,0.1,13.0,17.9,,0.8,0.0,0.8,.045,,-1.1,-2.1,-3.2,-0.3
322,Rodrick Rhodes,Rodrick Rhodes,SF,24,HOU,HOU,58,1070,7.7,.439,.026,.590,3.1,4.6,3.9,16.1,3.1,0.7,20.2,20.4,,-1.5,0.6,-0.9,-0.040,,-5.1,-0.4,-5.5,-0.9
323,Glen Rice,Glen Rice,SF,30,CHH,CHH,82,3295,17.4,.568,.216,.364,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,,7.4,2.0,9.3,.136,,2.4,-1.6,0.9,2.4
324,Pooh Richardson,Pooh Richardson,PG,31,LAC,LAC,69,1252,10.3,.411,.171,.129,1.5,7.2,4.4,28.1,1.8,0.2,13.3,14.4,,0.3,-0.1,0.2,.006,,-2.3,-1.6,-3.9,-0.6
325,Mitch Richmond*,Mitch Richmond,SG,32,SAC,SAC,70,2569,20.4,.569,.274,.386,2.1,7.9,5.0,20.2,1.8,0.4,11.3,27.8,,6.6,1.3,7.9,.148,,4.4,-0.8,3.6,3.7
326,Isaiah Rider,Isaiah Rider,SG,26,POR,POR,74,2786,15.2,.514,.323,.205,4.3,10.0,7.2,15.7,1.1,0.5,11.6,26.1,,3.2,2.5,5.8,.099,,1.3,-1.2,0.1,1.5
327,Eric Riley,Eric Riley,C,27,DAL,DAL,39,544,11.2,.461,.007,.267,8.6,18.8,13.6,6.5,1.5,5.9,19.7,15.8,,-0.4,0.7,0.3,.029,,-5.5,1.0,-4.4,-0.3
328,Stanley Roberts,Stanley Roberts,C,27,MIN,MIN,74,1328,11.9,.503,.000,.404,9.4,21.5,15.5,3.1,0.9,3.8,13.3,17.5,,0.3,1.5,1.8,.064,,-3.8,-0.3,-4.1,-0.7
329,Chris Robinson,Chris Robinson,SG,23,TOT,35,414,9.1,.447,.379,.092,2.4,10.2,6.2,15.8,2.4,0.7,15.4,23.0,,-0.5,0.2,-0.3,-0.034,,-3.8,-1.3,-5.1,-0.3
330,Clifford Robinson,Clifford Robinson,SF,31,PHO,PHO,80,2359,17.4,.538,.094,.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,,3.6,3.5,7.1,.144,,0.4,0.7,1.1,1.8
331,David Robinson*,David Robinson,C,32,SAS,SAS,73,2457,27.8,.581,.004,.620,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,,7.8,6.0,13.8,.269,,5.4,2.9,8.3,6.3
332,Glenn Robinson,Glenn Robinson,SF,25,MIL,MIL,56,2294,16.8,.522,.057,.234,4.3,12.1,8.2,13.8,1.6,1.1,13.8,28.9,,1.3,1.8,3.1,.065,,1.2,-1.2,0.0,1.1
333,James Robinson,James Robinson,PG,27,LAC,LAC,70,1231,12.4,.494,.449,.214,3.4,6.9,5.1,18.8,1.6,0.5,15.0,23.3,,0.3,-0.1,0.2,.007,,-0.4,-2.6,-3.0,-0.3
334,Larry Robinson,Larry Robinson,SF,30,VAN,VAN,6,41,15.8,.428,.316,.105,5.6,28.0,16.8,4.0,5.1,0.0,9.1,23.7,,0.0,0.1,0.0,.033,,-0.8,-1.6,-2.4,0.0
335,Dennis Rodman*,Dennis Rodman,PF,36,CHI,CHI,80,2856,12.4,.459,.064,.308,16.8,31.4,24.1,11.2,0.9,0.5,26.4,8.7,,1.9,5.9,7.8,.131,,-0.7,0.5,-0.2,1.3
336,Carlos Rogers,Carlos Rogers,PF,26,TOT,21,376,12.7,.533,.022,.352,10.1,9.9,10.0,7.7,1.4,1.5,11.8,13.9,,0.5,0.0,0.5,.064,,-1.0,-1.7,-2.7,-0.1
337,Rodney Rogers,Rodney Rogers,SF,26,LAC,LAC,76,2499,15.8,.532,.227,.351,7.0,12.4,9.7,14.2,1.9,1.0,15.2,22.6,,2.6,0.7,3.3,.063,,0.6,-1.5,-0.9,0.7
338,Roy Rogers,Roy Rogers,PF,24,TOT,15,106,5.4,.362,.000,.240,8.1,10.5,9.1,2.8,1.5,5.6,15.3,13.4,,-0.2,0.1,-0.1,-0.047,,-6.5,-2.3,-8.8,-0.2
339,Sean Rooks,Sean Rooks,C,28,LAL,LAL,41,425,13.4,.512,.000,.782,12.6,18.7,15.7,8.2,0.2,3.7,12.3,16.0,,0.7,0.5,1.1,.130,,-2.3,-0.7,-3.0,-0.1
340,Jalen Rose,Jalen Rose,SF,25,IND,IND,82,1706,14.1,.545,.120,.376,2.1,11.2,6.9,16.0,1.8,0.6,15.7,23.4,,1.1,2.2,3.3,.092,,-0.9,0.4,-0.6,0.6
341,Malik Rose,Malik Rose,PF,23,SAS,SAS,53,429,10.1,.485,.022,.449,11.5,12.6,12.1,7.5,2.7,1.2,21.3,22.6,,-0.4,0.8,0.4,.044,,-5.3,0.6,-4.8,-0.3
342,Donald Royal,Donald Royal,SF,31,TOT,31,323,8.3,.473,.000,.478,6.8,8.5,7.6,7.9,1.2,0.2,10.7,13.4,,0.3,0.2,0.4,.065,,-2.9,-1.1,-4.0,-0.2
343,Clifford Rozier,Clifford Rozier,C,25,MIN,MIN,6,30,-1.7,.466,.000,.167,11.5,11.2,11.4,0.0,0.0,0.0,38.3,15.5,,-0.1,0.0,-0.1,-0.140,,-11.7,-3.9,-15.5,-0.1
344,Bryon Russell,Bryon Russell,SF,27,UTA,UTA,82,2219,12.9,.570,.408,.530,4.7,13.0,9.1,7.0,2.2,1.0,11.1,15.2,,3.8,2.2,6.0,.130,,0.3,0.4,0.8,1.6
345,Arvydas Sabonis*,Arvydas Sabonis,C,33,POR,POR,73,2333,20.9,.581,.139,.490,7.7,27.9,18.2,16.9,1.5,2.5,15.9,23.2,,5.1,4.6,9.7,.200,,2.2,2.2,4.4,3.8
346,Kevin Salvadori,Kevin Salvadori,C,27,SAC,SAC,16,87,2.1,.160,.000,.462,6.3,19.7,12.8,4.7,0.0,8.6,24.2,10.5,,-0.3,0.1,-0.2,-0.099,,-9.3,1.0,-8.3,-0.1
347,Danny Schayes,Danny Schayes,C,38,ORL,ORL,74,1272,10.9,.479,.000,.321,8.8,13.7,11.2,6.0,1.5,1.9,12.6,17.5,,0.6,1.4,2.0,.076,,-3.6,0.3,-3.3,-0.4
348,Detlef Schrempf,Detlef Schrempf,SF,35,SEA,SEA,78,2742,18.7,.585,.164,.392,6.0,17.9,12.1,20.3,1.2,0.5,13.8,20.6,,7.5,2.9,10.4,.182,,3.0,-0.1,2.9,3.4
349,Dennis Scott,Dennis Scott,SF,29,TOT,81,2290,12.1,.502,.413,.157,2.3,9.9,6.1,11.3,1.2,1.2,10.5,19.7,,1.1,1.3,2.4,.050,,-0.1,-1.0,-1.1,0.5
350,Shawnelle Scott,Shawnelle Scott,C,25,CLE,CLE,41,188,10.6,.501,.000,.500,13.3,25.1,19.3,6.8,1.7,3.2,18.5,13.2,,0.1,0.4,0.5,.132,,-4.5,2.0,-2.5,0.0
351,Shea Seals,Shea Seals,SG,22,LAL,LAL,4,9,4.9,.205,.375,.500,38.7,12.3,25.1,0.0,5.7,0.0,0.0,47.8,,-0.1,0.0,-0.1,-0.270,,-10.2,-7.2,-17.5,0.0
352,Malik Sealy,Malik Sealy,SF,27,DET,DET,77,1641,12.8,.505,.081,.360,3.5,12.5,7.9,10.4,2.2,0.9,11.9,18.8,,1.2,2.0,3.2,.093,,-1.5,0.9,-0.6,0.6
353,Rony Seikaly,Rony Seikaly,C,32,TOT,56,1636,15.0,.514,.003,.573,10.2,18.2,14.1,8.5,0.9,1.9,16.8,24.3,,0.9,1.9,2.7,.080,,-1.0,-0.9,-1.9,0.1
354,God Shammgod,God Shammgod,PG,21,WAS,WAS,20,146,9.2,.428,.034,.517,1.5,4.0,2.7,38.1,2.5,0.5,22.8,28.1,,-0.3,0.1,-0.1,-0.049,,-4.5,-1.8,-6.2,-0.2
