ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
237,Cory Jefferson,Cory Jefferson,PF,24,BRK,BRK,50,531,13.2,.480,.090,.323,10.0,20.6,15.3,4.8,1.0,3.2,9.5,18.1,,0.2,0.6,0.8,.071,,-2.1,-0.9,-3.0,-0.1
238,Richard Jefferson,Richard Jefferson,SF,34,DAL,DAL,74,1244,11.3,.577,.478,.352,2.2,14.0,8.1,7.0,1.3,0.7,12.2,15.3,,1.4,0.9,2.3,.088,,-0.8,0.0,-0.8,0.4
239,John Jenkins,John Jenkins,SG,23,ATL,ATL,24,297,15.9,.629,.525,.192,0.8,13.8,7.5,7.0,1.7,0.0,6.9,17.8,,0.6,0.3,0.9,.147,,0.8,-0.5,0.3,0.2
240,Brandon Jennings,Brandon Jennings,PG,25,DET,DET,41,1173,19.7,.522,.389,.263,1.9,8.0,4.8,39.9,1.9,0.3,12.9,26.3,,2.6,0.7,3.3,.136,,4.0,-0.6,3.3,1.6
241,Jonas Jerebko,Jonas Jerebko,PF,27,TOT,75,1230,15.0,.549,.369,.174,8.0,17.2,12.5,9.0,1.9,1.1,9.7,16.2,,2.0,1.4,3.5,.135,,0.2,0.6,0.9,0.9
242,Grant Jerrett,Grant Jerrett,PF,21,TOT,8,51,1.5,.303,.577,.038,4.4,15.2,9.9,9.6,2.1,3.1,10.2,25.4,,-0.2,0.1,-0.1,-0.128,,-10.0,-0.9,-10.8,-0.1
243,Amir Johnson,Amir Johnson,PF,27,TOR,TOR,75,1979,15.4,.603,.089,.249,9.3,17.3,13.3,9.4,1.1,2.4,16.0,15.7,,3.5,1.6,5.1,.124,,0.0,-0.1,-0.1,0.9
244,Chris Johnson,Chris Johnson,SF,24,TOT,29,526,10.2,.515,.617,.104,1.7,10.2,5.9,4.6,2.6,1.1,8.5,15.0,,0.2,0.6,0.8,.074,,-2.3,0.7,-1.7,0.0
245,James Johnson,James Johnson,PF,27,TOR,TOR,70,1370,17.9,.617,.126,.252,5.1,16.5,10.8,11.4,2.0,4.1,15.0,17.4,,2.5,1.6,4.1,.143,,0.7,1.7,2.4,1.5
246,Joe Johnson,Joe Johnson,SG,33,BRK,BRK,80,2791,14.1,.523,.329,.172,2.1,13.3,7.7,17.1,1.1,0.4,11.1,20.3,,2.6,1.5,4.1,.070,,0.7,-0.8,-0.1,1.3
247,Nick Johnson,Nick Johnson,SG,22,HOU,HOU,28,262,4.8,.430,.280,.333,5.5,10.9,8.2,6.3,1.3,0.9,18.1,17.4,,-0.4,0.2,-0.1,-0.020,,-5.6,-0.9,-6.5,-0.3
248,Tyler Johnson,Tyler Johnson,SG,22,MIA,MIA,32,603,12.0,.506,.287,.281,2.9,13.1,8.1,11.3,2.9,1.3,13.8,17.0,,0.1,0.7,0.8,.060,,-2.0,1.0,-0.9,0.2
249,Wesley Johnson,Wesley Johnson,SF,27,LAL,LAL,76,2245,11.1,.509,.375,.162,3.2,12.9,7.8,8.6,1.3,1.6,10.5,16.4,,1.0,0.7,1.7,.037,,-1.1,-0.8,-1.9,0.1
250,Dahntay Jones,Dahntay Jones,SF,34,LAC,LAC,33,123,1.9,.406,.190,.524,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,,0.0,0.1,0.0,.013,,-7.6,-0.6,-8.3,-0.2
251,James Jones,James Jones,SF,34,CLE,CLE,57,669,11.1,.565,.871,.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,,1.2,0.4,1.5,.110,,0.2,-0.9,-0.7,0.2
252,Perry Jones,Perry Jones,SF,23,OKC,OKC,43,631,6.9,.459,.326,.201,1.0,11.7,6.5,4.2,1.4,1.0,10.7,15.3,,-0.3,0.5,0.2,.015,,-4.0,-0.4,-4.4,-0.4
253,Terrence Jones,Terrence Jones,PF,23,HOU,HOU,33,889,18.3,.567,.124,.314,9.7,17.6,13.7,6.9,1.0,5.2,9.8,18.4,,1.7,1.3,3.0,.160,,0.7,0.5,1.2,0.7
254,DeAndre Jordan,DeAndre Jordan,C,26,LAC,LAC,82,2820,21.0,.638,.007,.882,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,,7.4,5.4,12.8,.217,,2.2,0.7,2.9,3.5
255,Jerome Jordan,Jerome Jordan,C,28,BRK,BRK,44,383,16.8,.609,.000,.468,15.3,15.5,15.4,5.3,1.1,3.1,16.3,16.1,,0.9,0.3,1.2,.156,,-0.6,-0.6,-1.2,0.1
256,Cory Joseph,Cory Joseph,PG,23,SAS,SAS,79,1444,15.5,.564,.107,.348,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17.0,,2.7,1.8,4.5,.149,,0.2,1.3,1.4,1.2
257,Chris Kaman,Chris Kaman,C,32,POR,POR,74,1398,17.3,.537,.000,.186,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,,1.1,2.2,3.3,.112,,-0.8,0.1,-0.8,0.4
258,Enes Kanter,Enes Kanter,C,22,TOT,75,2135,20.3,.564,.048,.252,14.6,20.5,17.6,4.8,0.9,1.1,12.3,24.7,,4.3,2.1,6.4,.145,,1.6,-2.5,-0.9,0.6
259,Sergey Karasev,Sergey Karasev,SG,21,BRK,BRK,33,555,10.5,.508,.403,.284,4.5,8.9,6.7,12.3,2.1,0.1,13.7,14.4,,0.3,0.4,0.7,.061,,-2.1,0.5,-1.7,0.0
260,Ryan Kelly,Ryan Kelly,PF,23,LAL,LAL,52,1233,8.6,.473,.434,.307,1.1,12.4,6.5,10.9,1.2,1.6,9.5,14.0,,0.4,0.3,0.7,.027,,-3.0,-0.3,-3.3,-0.4
261,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,SF,21,CHO,CHO,55,1587,15.1,.519,.000,.444,7.4,21.9,14.4,8.2,1.0,1.9,9.9,18.4,,1.6,2.2,3.8,.114,,-1.1,0.6,-0.5,0.6
262,Sean Kilpatrick,Sean Kilpatrick,SG,25,MIN,MIN,4,72,10.0,.506,.650,.200,1.5,8.2,4.8,8.5,2.1,0.0,8.4,14.6,,0.1,0.0,0.1,.033,,-1.4,-0.9,-2.2,0.0
263,Andrei Kirilenko,Andrei Kirilenko,SF,33,BRK,BRK,7,36,2.8,.222,.000,.800,6.2,18.6,12.5,3.6,1.4,0.0,12.9,9.8,,-0.1,0.0,0.0,-0.058,,-4.4,-1.3,-5.7,0.0
264,Alex Kirk,Alex Kirk,C,23,CLE,CLE,5,14,8.5,.410,.000,.500,8.3,0.0,4.1,10.1,0.0,0.0,0.0,15.7,,0.0,0.0,0.0,.061,,-2.5,-3.5,-6.0,0.0
265,Brandon Knight,Brandon Knight,PG-SG,23,TOT,63,2035,17.1,.543,.361,.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,,2.0,2.5,4.5,.106,,1.9,-0.3,1.6,1.9
266,Kyle Korver,Kyle Korver,SG,33,ATL,ATL,75,2418,14.8,.699,.748,.197,0.7,13.3,7.2,12.1,1.1,1.5,14.1,14.4,,5.0,2.4,7.5,.148,,2.4,0.4,2.8,3.0
267,Kosta Koufos,Kosta Koufos,C,25,MEM,MEM,81,1348,14.2,.530,.000,.237,10.3,25.8,18.1,4.3,1.1,3.9,14.9,15.8,,0.8,2.5,3.3,.118,,-2.0,0.7,-1.2,0.2
268,Ognjen Kuzmić,Ognjen Kuzmić,C,24,GSW,GSW,16,72,12.9,.727,.000,.333,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,,0.2,0.1,0.3,.171,,-2.3,0.8,-1.4,0.0
269,Jeremy Lamb,Jeremy Lamb,SG,22,OKC,OKC,47,633,14.9,.538,.444,.220,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,,1.0,0.7,1.6,.123,,0.9,0.8,1.6,0.6
270,Carl Landry,Carl Landry,PF,31,SAC,SAC,70,1192,14.9,.578,.000,.407,9.8,15.5,12.8,3.6,0.6,1.1,11.0,18.1,,2.3,0.5,2.8,.112,,-0.5,-1.7,-2.3,-0.1
271,Shane Larkin,Shane Larkin,PG,22,NYK,NYK,76,1865,10.9,.504,.269,.181,1.7,9.4,5.4,19.4,2.6,0.4,15.1,13.6,,0.8,0.9,1.7,.045,,-3.0,0.2,-2.8,-0.4
272,Joffrey Lauvergne,Joffrey Lauvergne,C,23,DEN,DEN,24,268,10.5,.459,.180,.315,10.5,20.9,15.5,7.5,1.5,2.9,17.8,19.9,,-0.2,0.3,0.1,.012,,-4.8,-0.8,-5.6,-0.2
273,Zach LaVine,Zach LaVine,PG,19,MIN,MIN,77,1902,11.3,.515,.247,.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,,-0.7,0.0,-0.7,-0.018,,-2.2,-2.5,-4.6,-1.3
274,Ty Lawson,Ty Lawson,PG,27,DEN,DEN,75,2665,18.5,.526,.221,.392,1.6,8.1,4.7,43.0,1.7,0.3,14.6,20.6,,6.0,1.0,7.0,.126,,3.0,-0.9,2.2,2.8
275,Ricky Ledo,Ricky Ledo,SG,22,TOT,17,244,6.3,.426,.281,.229,7.4,9.7,8.5,13.0,1.3,0.3,19.7,24.8,,-0.6,0.0,-0.6,-0.112,,-4.3,-3.8,-8.1,-0.4
276,Courtney Lee,Courtney Lee,SG,29,MEM,MEM,77,2354,11.5,.555,.348,.201,1.0,7.6,4.3,9.8,1.7,0.4,10.0,15.2,,2.5,2.4,4.8,.099,,-1.0,0.5,-0.5,0.9
277,David Lee,David Lee,PF,31,GSW,GSW,49,904,17.8,.541,.006,.332,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,,1.6,1.6,3.2,.168,,0.1,0.8,0.9,0.7
278,Malcolm Lee,Malcolm Lee,SG,24,PHI,PHI,1,2,-19.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,,0.0,0.0,0.0,-0.527,,-18.0,-9.7,-27.6,0.0
279,Alex Len,Alex Len,C,21,PHO,PHO,69,1518,13.5,.542,.008,.295,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,,1.2,2.1,3.4,.107,,-2.8,1.0,-1.8,0.1
280,Kawhi Leonard,Kawhi Leonard,SF,23,SAS,SAS,64,2033,22.0,.567,.234,.307,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,,4.2,4.4,8.6,.204,,2.8,3.1,5.9,4.1
281,Meyers Leonard,Meyers Leonard,C,22,POR,POR,55,847,14.8,.631,.457,.131,5.9,25.3,15.8,5.8,0.6,1.2,13.1,15.8,,1.6,1.2,2.8,.158,,0.1,0.5,0.6,0.6
282,Jon Leuer,Jon Leuer,PF,25,MEM,MEM,63,824,11.9,.478,.106,.216,7.0,21.7,14.3,8.8,1.1,0.9,10.5,18.6,,0.2,1.2,1.3,.078,,-2.5,-0.3,-2.8,-0.1
283,Damian Lillard,Damian Lillard,PG,24,POR,POR,82,2925,20.7,.560,.421,.293,1.8,11.8,6.9,29.0,1.7,0.5,12.6,26.9,,7.3,3.3,10.6,.174,,4.3,0.3,4.7,4.9
284,Jeremy Lin,Jeremy Lin,PG,26,LAL,LAL,74,1907,15.6,.539,.269,.410,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,,1.8,0.8,2.7,.068,,0.1,-0.5,-0.4,0.8
285,Shaun Livingston,Shaun Livingston,PG,29,GSW,GSW,78,1468,12.9,.529,.005,.230,3.3,10.0,6.7,24.2,1.6,1.0,19.0,15.9,,1.5,1.8,3.3,.107,,-1.4,0.6,-0.8,0.4
286,Brook Lopez,Brook Lopez,C,26,BRK,BRK,72,2100,22.7,.558,.010,.278,11.5,17.1,14.3,4.5,1.1,4.8,8.6,26.3,,4.7,2.2,7.0,.159,,1.8,-0.7,1.2,1.6
287,Robin Lopez,Robin Lopez,C,26,POR,POR,59,1638,16.2,.574,.002,.291,12.7,13.1,12.9,5.1,0.5,3.7,12.9,15.5,,3.2,1.9,5.1,.150,,0.1,0.1,0.1,0.9
288,Kevin Love,Kevin Love,PF,26,CLE,CLE,75,2532,18.8,.562,.412,.337,6.5,26.3,16.6,10.7,1.0,1.2,10.0,21.7,,5.8,2.9,8.7,.165,,3.2,-0.4,2.7,3.0
289,Kyle Lowry,Kyle Lowry,PG,28,TOR,TOR,70,2414,19.3,.527,.375,.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,,5.1,2.0,7.1,.141,,3.2,-0.1,3.0,3.1
290,Kalin Lucas,Kalin Lucas,PG,25,MEM,MEM,1,6,-0.7,.000,.000,.000,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.6,,0.0,0.0,0.0,-0.057,,-13.4,8.7,-4.7,0.0
291,John Lucas III,John Lucas III,PG,32,DET,DET,21,272,13.0,.461,.279,.048,1.5,5.0,3.2,36.0,1.5,0.0,13.1,19.9,,0.2,0.1,0.3,.058,,-0.2,-2.0,-2.2,0.0
292,Shelvin Mack,Shelvin Mack,PG,24,ATL,ATL,55,833,13.2,.489,.435,.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,,0.5,0.8,1.3,.075,,-0.7,-1.0,-1.7,0.1
293,Ian Mahinmi,Ian Mahinmi,C,28,IND,IND,61,1146,10.8,.516,.000,.481,10.2,24.0,17.2,4.4,1.3,3.1,18.7,12.5,,0.1,2.0,2.1,.090,,-3.6,1.2,-2.5,-0.1
294,Devyn Marble,Devyn Marble,SG,22,ORL,ORL,16,208,5.9,.362,.500,.364,2.7,14.4,8.4,11.5,2.2,0.8,15.0,13.1,,-0.3,0.2,-0.1,-0.031,,-4.7,-0.1,-4.8,-0.1
295,Shawn Marion,Shawn Marion,SF,36,CLE,CLE,57,1101,11.0,.489,.172,.127,6.8,14.2,10.5,6.9,1.3,1.9,10.5,12.9,,0.8,0.9,1.7,.074,,-0.9,-0.1,-1.0,0.3
296,Kendall Marshall,Kendall Marshall,PG,23,MIL,MIL,28,417,12.4,.562,.455,.089,0.6,7.1,3.8,31.1,2.6,0.0,25.0,15.1,,0.3,0.5,0.8,.088,,-0.7,-0.1,-0.8,0.1
297,Cartier Martin,Cartier Martin,SF,30,DET,DET,23,198,1.6,.340,.623,.000,0.0,11.4,5.5,8.0,0.8,0.4,8.6,13.0,,-0.3,0.1,-0.2,-0.053,,-6.6,-0.6,-7.2,-0.3
298,Kenyon Martin,Kenyon Martin,PF,37,MIL,MIL,11,104,10.0,.437,.000,.091,6.7,14.2,10.5,7.0,2.5,4.9,11.6,11.2,,0.0,0.2,0.2,.086,,-4.4,2.2,-2.2,0.0
299,Kevin Martin,Kevin Martin,SG,31,MIN,MIN,39,1302,16.7,.549,.306,.309,1.6,11.1,6.2,12.5,1.3,0.1,9.7,26.6,,2.0,-0.1,1.9,.069,,1.7,-2.4,-0.7,0.4
300,Wesley Matthews,Wesley Matthews,SG,28,POR,POR,60,2024,16.1,.586,.592,.193,2.1,9.5,5.9,10.8,1.9,0.4,9.0,19.8,,4.0,2.2,6.2,.147,,2.0,1.1,3.1,2.6
301,Jason Maxiell,Jason Maxiell,PF,31,CHO,CHO,61,878,10.4,.455,.000,.370,10.5,15.1,12.7,3.4,1.1,4.0,11.5,13.1,,0.1,1.2,1.4,.074,,-3.8,0.6,-3.2,-0.3
302,O.J. Mayo,O.J. Mayo,SG,27,MIL,MIL,71,1697,13.5,.529,.395,.198,2.0,10.5,6.3,19.4,1.7,0.9,14.4,23.6,,0.9,1.9,2.8,.079,,-0.2,-0.4,-0.6,0.6
303,Luc Mbah a Moute,Luc Mbah a Moute,PF,28,PHI,PHI,67,1916,10.6,.466,.318,.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,,-0.9,2.0,1.1,.027,,-2.7,-0.1,-2.8,-0.4
304,James Michael McAdoo,James Michael McAdoo,PF,22,GSW,GSW,15,137,17.7,.564,.000,.568,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,,0.2,0.3,0.5,.177,,-2.1,-0.2,-2.3,0.0
305,Ray McCallum,Ray McCallum,PG,23,SAC,SAC,68,1436,12.5,.496,.236,.179,4.3,9.8,7.1,21.3,1.6,0.6,14.4,18.2,,0.8,0.5,1.4,.045,,-0.9,-1.1,-2.0,0.0
306,CJ McCollum,CJ McCollum,SG,23,POR,POR,62,973,13.1,.534,.381,.200,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,,0.7,1.1,1.8,.089,,-1.3,0.8,-0.6,0.4
307,K.J. McDaniels,K.J. McDaniels,SG,21,TOT,62,1352,10.6,.494,.346,.306,5.0,11.4,8.0,9.3,1.6,4.2,17.6,19.3,,-0.9,1.5,0.6,.020,,-3.1,0.3,-2.8,-0.3
308,Doug McDermott,Doug McDermott,SF,23,CHI,CHI,36,321,6.1,.480,.383,.140,2.1,12.2,7.3,3.0,0.6,0.2,13.0,18.3,,-0.3,0.2,0.0,-0.005,,-4.1,-1.9,-6.0,-0.3
309,Mitch McGary,Mitch McGary,PF,22,OKC,OKC,32,485,16.6,.550,.012,.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,.127,,-1.4,-0.5,-1.9,0.0
310,JaVale McGee,JaVale McGee,C,27,TOT,23,256,14.4,.567,.000,.418,7.3,18.9,12.9,2.0,0.4,6.1,16.1,18.9,,0.1,0.3,0.4,.071,,-2.6,-0.2,-2.8,-0.1
311,Ben McLemore,Ben McLemore,SG,21,SAC,SAC,82,2670,10.4,.552,.471,.193,1.4,8.6,5.1,8.4,1.5,0.6,13.3,17.2,,1.7,0.8,2.5,.045,,-1.3,-0.9,-2.2,-0.2
312,Jerel McNeal,Jerel McNeal,PG,27,PHO,PHO,6,36,1.2,.379,.182,.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,,-0.2,0.1,-0.1,-0.149,,-10.5,1.4,-9.1,-0.1
313,Josh McRoberts,Josh McRoberts,PF,27,MIA,MIA,17,296,10.2,.613,.358,.245,2.9,15.1,9.1,17.5,2.1,0.9,27.3,12.8,,0.1,0.3,0.4,.070,,-3.0,0.2,-2.8,-0.1
314,Jodie Meeks,Jodie Meeks,SG,27,DET,DET,60,1462,14.1,.548,.397,.300,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,,2.2,0.9,3.1,.103,,-0.3,-0.2,-0.5,0.5
315,Gal Mekel,Gal Mekel,PG,26,NOP,NOP,4,43,0.5,.150,.150,.000,0.0,2.6,1.3,42.2,2.4,0.0,9.1,23.3,,-0.2,0.0,-0.2,-0.238,,-8.0,-3.2,-11.3,-0.1
316,Khris Middleton,Khris Middleton,SF,23,MIL,MIL,79,2378,15.6,.563,.308,.180,2.3,14.3,8.4,12.7,2.6,0.4,10.8,19.9,,3.2,3.5,6.7,.135,,0.5,1.1,1.6,2.2
317,C.J. Miles,C.J. Miles,SG,27,IND,IND,70,1841,14.1,.525,.539,.195,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,,1.3,2.3,3.6,.093,,0.8,0.0,0.9,1.3
318,Andre Miller,Andre Miller,PG,38,TOT,81,1253,13.3,.548,.117,.266,3.4,10.2,6.9,34.5,1.3,0.4,24.3,15.3,,1.4,0.8,2.2,.084,,-1.1,-1.0,-2.1,0.0
319,Darius Miller,Darius Miller,SF,24,NOP,NOP,5,43,-5.1,.143,.143,.000,0.0,2.6,1.3,6.1,1.2,0.0,12.5,8.5,,-0.1,0.0,-0.1,-0.122,,-9.9,-1.4,-11.3,-0.1
320,Mike Miller,Mike Miller,SF,34,CLE,CLE,52,701,4.6,.471,.860,.035,0.7,14.0,7.4,9.0,1.0,0.5,16.6,8.9,,-0.1,0.5,0.4,.028,,-3.7,0.3,-3.4,-0.2
321,Quincy Miller,Quincy Miller,PF,22,TOT,10,119,7.4,.338,.474,.289,3.7,14.9,9.4,9.8,3.0,3.3,10.5,17.8,,-0.2,0.2,-0.1,-0.030,,-4.4,0.6,-3.8,-0.1
322,Patty Mills,Patty Mills,PG,26,SAS,SAS,51,801,13.0,.496,.542,.119,3.0,7.5,5.3,16.9,1.8,0.2,9.0,22.1,,0.6,0.9,1.4,.087,,0.0,-0.2,-0.3,0.4
323,Elijah Millsap,Elijah Millsap,SG,27,UTA,UTA,47,924,7.9,.450,.378,.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17.0,,-1.0,1.4,0.4,.020,,-5.1,2.1,-3.1,-0.3
324,Paul Millsap,Paul Millsap,PF,29,ATL,ATL,73,2390,20.0,.565,.232,.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,,4.0,4.3,8.3,.166,,1.7,1.7,3.4,3.3
325,Nikola Mirotić,Nikola Mirotić,PF,23,CHI,CHI,82,1654,17.9,.556,.502,.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,,3.0,2.7,5.7,.165,,1.4,1.0,2.3,1.8
326,Nazr Mohammed,Nazr Mohammed,C,37,CHI,CHI,23,128,8.7,.431,.000,.100,9.6,22.3,16.1,3.6,1.6,2.8,18.3,13.4,,-0.1,0.2,0.1,.040,,-4.9,0.4,-4.5,-0.1
327,Greg Monroe,Greg Monroe,PF,24,DET,DET,69,2137,21.2,.549,.000,.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,,4.0,2.8,6.8,.153,,2.0,0.0,2.0,2.1
328,E'Twaun Moore,E'Twaun Moore,SG,25,CHI,CHI,56,504,10.3,.504,.273,.144,2.7,7.1,5.0,10.4,2.1,0.9,8.7,14.4,,0.3,0.5,0.8,.080,,-2.7,1.1,-1.5,0.1
329,Eric Moreland,Eric Moreland,PF,23,SAC,SAC,3,2,40.8,1.000,.000,.000,0.0,54.8,28.4,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,0.0,.431,,8.7,8.5,17.2,0.0
330,Darius Morris,Darius Morris,PG,24,BRK,BRK,38,299,6.7,.377,.311,.085,2.6,7.5,5.1,24.7,1.6,0.0,16.0,20.0,,-0.5,0.1,-0.4,-0.068,,-4.3,-2.1,-6.4,-0.3
331,Marcus Morris,Marcus Morris,PF,25,PHO,PHO,81,2045,13.7,.520,.410,.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,,2.2,1.8,4.0,.093,,0.1,0.0,0.1,1.1
332,Markieff Morris,Markieff Morris,PF,25,PHO,PHO,82,2581,15.8,.523,.163,.211,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,,1.8,2.7,4.6,.085,,-0.5,0.2,-0.3,1.1
333,Anthony Morrow,Anthony Morrow,SG,29,OKC,OKC,74,1806,14.8,.604,.528,.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,,4.4,1.2,5.7,.151,,1.9,-0.1,1.8,1.7
334,Donatas Motiejūnas,Donatas Motiejūnas,PF,24,HOU,HOU,71,2037,14.4,.553,.190,.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,,2.4,2.3,4.7,.110,,-0.4,-0.1,-0.5,0.8
335,Timofey Mozgov,Timofey Mozgov,C,28,TOT,81,2045,16.6,.594,.011,.382,11.0,21.4,16.1,4.3,0.8,3.7,14.9,16.9,,3.5,2.2,5.7,.133,,-0.6,-0.1,-0.7,0.7
336,Shabazz Muhammad,Shabazz Muhammad,SG,22,MIN,MIN,38,866,19.9,.556,.128,.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,,2.1,-0.1,2.0,.110,,3.5,-2.7,0.7,0.6
337,Toure' Murry,Toure' Murry,SG-PG,25,TOT,5,18,1.1,.510,.000,.400,6.4,0.0,3.1,8.3,2.8,0.0,40.5,24.9,,-0.1,0.0,-0.1,-0.171,,-9.6,-2.3,-11.9,0.0
338,Mike Muscala,Mike Muscala,PF,23,ATL,ATL,40,502,18.0,.608,.146,.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,,1.2,0.7,1.9,.179,,0.3,-0.2,0.1,0.3
339,Shabazz Napier,Shabazz Napier,PG,23,MIA,MIA,51,1012,9.3,.517,.518,.246,2.1,11.2,6.7,19.9,2.1,0.3,24.3,15.5,,-0.3,0.8,0.5,.024,,-2.7,-0.5,-3.2,-0.3
340,Gary Neal,Gary Neal,SG,30,TOT,54,1193,11.1,.483,.326,.268,1.3,11.0,6.0,14.5,1.0,0.1,10.4,23.8,,-0.2,0.8,0.6,.023,,-2.1,-1.3,-3.4,-0.5
341,Jameer Nelson,Jameer Nelson,PG,32,TOT,63,1407,12.1,.503,.512,.071,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,,0.6,0.8,1.4,.047,,-0.1,-0.9,-1.0,0.4
342,Andrew Nicholson,Andrew Nicholson,PF,25,ORL,ORL,40,492,10.3,.483,.216,.132,3.8,15.2,9.4,7.3,0.6,2.0,10.7,20.8,,-0.2,0.3,0.1,.007,,-3.4,-1.6,-4.9,-0.4
343,Joakim Noah,Joakim Noah,C,29,CHI,CHI,67,2049,15.3,.482,.005,.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,,2.4,3.1,5.6,.130,,0.1,2.0,2.1,2.1
344,Nerlens Noel,Nerlens Noel,C,20,PHI,PHI,75,2311,15.0,.493,.000,.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,,-0.2,4.2,4.0,.083,,-2.6,2.3,-0.3,1.0
345,Lucas Nogueira,Lucas Nogueira,C,22,TOR,TOR,6,23,5.2,.307,.000,.500,10.0,45.1,27.6,6.2,4.5,0.0,17.0,23.1,,-0.1,0.1,0.0,-0.071,,-10.0,-0.6,-10.5,0.0
346,Steve Novak,Steve Novak,SF-PF,31,TOT,35,197,8.6,.554,.857,.036,1.1,11.4,6.3,8.6,0.0,0.8,8.1,14.1,,0.2,0.1,0.3,.075,,-0.1,-1.8,-1.9,0.0
347,Dirk Nowitzki,Dirk Nowitzki,PF,36,DAL,DAL,77,2282,19.2,.560,.258,.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,,5.2,2.0,7.2,.152,,2.7,-0.5,2.2,2.4
348,Jusuf Nurkić,Jusuf Nurkić,C,20,DEN,DEN,62,1103,14.8,.483,.005,.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,,-0.2,1.8,1.6,.069,,-3.7,0.9,-2.8,-0.2
349,Johnny O'Bryant,Johnny O'Bryant,PF,21,MIL,MIL,34,368,3.8,.379,.000,.225,8.2,11.7,10.0,7.1,0.7,0.9,15.9,19.2,,-0.8,0.3,-0.5,-0.063,,-7.3,-2.2,-9.5,-0.7
350,Kyle O'Quinn,Kyle O'Quinn,PF,24,ORL,ORL,51,824,14.8,.550,.178,.236,6.2,21.4,13.6,11.3,1.9,3.8,17.1,17.7,,0.5,1.1,1.6,.091,,-1.7,1.5,-0.3,0.4
351,Victor Oladipo,Victor Oladipo,SG,22,ORL,ORL,72,2573,15.9,.527,.228,.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,,1.5,2.0,3.5,.065,,-0.1,-0.3,-0.4,1.1
352,Kelly Olynyk,Kelly Olynyk,C,23,BOS,BOS,64,1423,15.9,.558,.331,.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,,1.5,2.1,3.6,.120,,-0.5,0.9,0.4,0.8
353,Arinze Onuaku,Arinze Onuaku,C,27,MIN,MIN,6,68,22.8,.771,.000,.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,,0.2,0.0,0.3,.197,,2.8,-1.4,1.4,0.1
354,Zaza Pachulia,Zaza Pachulia,C,30,MIL,MIL,73,1730,15.6,.506,.006,.302,13.1,19.9,16.5,16.2,2.4,1.0,18.2,19.1,,1.3,2.9,4.2,.116,,-0.4,0.8,0.4,1.0
